0,0,42.9,-250
150,55,64.131,-250
155,55,64.908,-250
160,55,65.686,-250
165,55,66.257,-250
170,55,66.749,-250
175,55,67.2421,-250
180,55,67.734,-250
185,55,68.014,-250
190,55,68.147,-250
195,55,68.28,-250
200,55,68.413,-250
205,55,68.259,-250
210,55,68.0019,-250
215,55,67.746,-250
220,55,67.491,-250
225,55,67.402,-250
230,55,67.389,-250
235,55,67.3769,-250
240,55,67.36,-250
245,55,67.517,-250
250,55,67.604,-250
255,55,67.691,-250
260,55,67.779,-250
265,55,68.7681,-250
270,55,71.5019,-250
275,55,74.37,-250
280,55,77.238,-250
285,55,80.064,-250
290,55,82.91,-250
295,55,85.8101,-250
300,55,88.7111,-250
305,55,90.4449,-250
310,55,90.974,-250
315,55,91.556,-250
320,55,92.137,-250
325,55,92.831,-250
330,55,93.212,-250
335,55,92.97,-250
340,55,92.728,-250
345,55,93.517,-250
350,55,96.078,-250
355,55,97.5489,-250
360,55,99.02,-250
365,55,100.065,-250
370,55,99.62,-250
375,55,99.175,-250
380,55,98.35,-250
385,55,96.8361,-250
390,55,96.631,-250
395,55,96.427,-250
400,55,95.947,-250
405,55,94.828,-250
410,55,95.604,-250
415,55,96.817,-250
420,55,98.243,-250
425,55,99.552,-250
430,55,99.77,-250
435,55,100.398,-250
440,55,101.301,-250
445,55,102.203,-250
450,55,99.514,-250
455,55,96.7891,-250
460,55,93.911,-250
465,55,90.871,-250
0,60,43.965,-250
5,60,44.009,-250
10,60,43.749,-250
15,60,43.167,-250
20,60,42.683,-250
25,60,42.986,-250
30,60,43.288,-250
35,60,43.839,-250
40,60,44.572,-250
45,60,45.34,-250
50,60,46.108,-250
55,60,47.021,-250
60,60,48.105,-121.72
65,60,49.189,-122.13
70,60,50.272,-123.59
75,60,51.442,-123.46
80,60,52.696,-124.09
85,60,53.697,-126.83
90,60,54.699,-136.41
95,60,55.769,-142.92
100,60,57.032,-149.39
105,60,58.0181,-145.45
110,60,58.998,-150.85
115,60,59.998,-157.84
120,60,61.255,-166.14
125,60,62.155,-176.77
130,60,63.008,-250
135,60,63.86,-250
140,60,64.887,-250
145,60,65.708,-250
150,60,66.484,-250
155,60,67.26,-250
160,60,68.084,-250
165,60,68.6689,-250
170,60,69.162,-250
175,60,69.654,-250
180,60,70.145,-250
185,60,70.407,-250
190,60,70.542,-250
195,60,70.676,-250
200,60,70.847,-250
205,60,70.783,-250
210,60,70.52,-250
215,60,70.256,-250
220,60,69.993,-250
225,60,69.769,-250
230,60,69.757,-250
235,60,69.745,-250
240,60,69.734,-250
245,60,69.775,-250
250,60,69.859,-250
255,60,69.943,-250
260,60,70.026,-250
265,60,71.428,-250
270,60,74.306,-250
275,60,77.184,-250
280,60,80.062,-250
285,60,82.694,-250
290,60,85.628,-250
295,60,88.563,-250
300,60,91.4969,-250
305,60,93.0749,-250
310,60,93.7519,-250
315,60,94.4289,-250
320,60,95.107,-250
325,60,95.452,-250
330,60,95.213,-250
335,60,94.974,-250
340,60,94.732,-250
345,60,95.09,-250
350,60,96.561,-250
355,60,98.032,-250
360,60,99.503,-250
365,60,100.548,-250
370,60,100.103,-250
375,60,99.658,-250
380,60,99.213,-250
385,60,98.55,-250
390,60,98.345,-250
395,60,98.14,-250
400,60,97.936,-250
405,60,97.483,-250
410,60,98.728,-250
415,60,100.153,-250
420,60,101.578,-250
425,60,102.807,-250
430,60,103.5,-250
435,60,104.403,-250
440,60,105.305,-250
445,60,106,-250
450,60,103.276,-250
455,60,100.551,-250
460,60,97.826,-250
465,60,94.922,-250
0,65,43.952,-250
5,65,43.996,-250
10,65,44.0391,-250
15,65,43.77,-250
20,65,43.286,-250
25,65,43.589,-250
30,65,44.161,-250
35,65,44.89,-250
40,65,45.625,-250
45,65,46.3931,-250
50,65,47.3361,-250
55,65,48.421,-117.39
60,65,49.506,-114.77
65,65,50.589,-113.68
70,65,51.765,-112.94
75,65,53.041,-116.33
80,65,54.295,-119.3
85,65,55.296,-123.77
90,65,56.373,-128.43
95,65,57.637,-134.15
100,65,58.9,-140.91
105,65,59.886,-155.59
110,65,60.8931,-165.38
115,65,62.15,-176.84
120,65,63.406,-192.73
125,65,64.307,-178.2
130,65,65.16,-179.04
135,65,66.197,-250
140,65,67.262,-250
145,65,68.063,-250
150,65,68.839,-250
155,65,69.671,-250
160,65,70.519,-250
165,65,71.0799,-250
170,65,71.573,-250
175,65,72.062,-250
180,65,72.55,-250
185,65,72.7891,-250
190,65,72.9239,-250
195,65,73.0959,-250
200,65,73.302,-250
205,65,73.2421,-250
210,65,73.089,-250
215,65,72.826,-250
220,65,72.562,-250
225,65,72.316,-250
230,65,72.103,-250
235,65,72.092,-250
240,65,72.0799,-250
245,65,72.121,-250
250,65,72.2049,-250
255,65,72.2891,-250
260,65,72.332,-250
265,65,73.917,-250
270,65,76.795,-250
275,65,79.6739,-250
280,65,81.89,-250
285,65,84.3199,-250
290,65,87.255,-250
295,65,90.189,-250
300,65,92.532,-250
305,65,93.923,-250
310,65,94.6009,-250
315,65,95.2779,-250
320,65,96.431,-250
325,65,97.274,-250
330,65,97.087,-250
335,65,96.848,-250
340,65,96.609,-250
345,65,96.912,-250
350,65,98.355,-250
355,65,99.797,-250
360,65,101.167,-250
365,65,101.758,-250
370,65,101.295,-250
375,65,100.833,-250
380,65,100.371,-250
385,65,100.64,-250
390,65,100.425,-250
395,65,100.21,-250
400,65,99.995,-250
405,65,100.165,-250
410,65,101.62,-250
415,65,103.075,-250
420,65,104.53,-250
425,65,105.464,-250
430,65,106.41,-250
435,65,107.356,-250
440,65,108.302,-250
445,65,108.965,-250
450,65,106.625,-250
455,65,103.919,-250
460,65,101.214,-250
465,65,98.508,-250
0,70,43.939,-250
5,70,43.983,-250
10,70,44.026,-250
15,70,44.069,-250
20,70,43.889,-250
25,70,44.483,-250
30,70,45.2111,-250
35,70,45.9401,-250
40,70,46.678,-250
45,70,47.652,-250
50,70,48.7371,-111.44
55,70,49.822,-107.31
60,70,50.907,-103.73
65,70,52.087,-104.25
70,70,53.363,-106.66
75,70,54.64,-111.59
80,70,55.894,-115.04
85,70,56.977,-120.99
90,70,58.241,-127.46
95,70,59.505,-136.15
100,70,60.7681,-153.51
105,70,61.7891,-162.2
110,70,63.045,-162.37
115,70,64.302,-163.88
120,70,65.558,-168.06
125,70,66.458,-179.82
130,70,67.506,-182.21
135,70,68.572,-209.15
140,70,69.637,-190.74
145,70,70.4189,-250
150,70,71.257,-250
155,70,72.1059,-250
160,70,72.954,-250
165,70,73.491,-250
170,70,73.98,-250
175,70,74.468,-250
180,70,74.9549,-250
185,70,75.171,-250
190,70,75.345,-250
195,70,75.552,-250
200,70,75.758,-250
205,70,75.697,-250
210,70,75.55,-250
215,70,75.395,-250
220,70,75.131,-250
225,70,74.885,-250
230,70,74.6479,-250
235,70,74.438,-250
240,70,74.427,-250
245,70,74.468,-250
250,70,74.552,-250
255,70,74.593,-250
260,70,74.631,-250
265,70,76.407,-250
270,70,79.285,-250
275,70,81.421,-250
280,70,83.456,-250
285,70,85.947,-250
290,70,88.881,-250
295,70,91.203,-250
300,70,93.38,-250
305,70,94.772,-250
310,70,95.449,-250
315,70,96.647,-250
320,70,98.223,-250
325,70,99.066,-250
330,70,98.911,-250
335,70,98.722,-250
340,70,98.483,-250
345,70,98.787,-250
350,70,100.229,-250
355,70,101.584,-250
360,70,102.475,-250
365,70,103.066,-250
370,70,102.604,-250
375,70,102.142,-250
380,70,102.548,-250
385,70,102.824,-250
390,70,102.61,-250
395,70,102.395,-250
400,70,102.51,-250
405,70,102.839,-250
410,70,104.294,-250
415,70,105.749,-250
420,70,106.602,-250
425,70,107.363,-250
430,70,108.309,-250
435,70,109.255,-250
440,70,110.155,-250
445,70,110.783,-250
450,70,109.092,-250
455,70,106.736,-250
460,70,104.031,-250
465,70,101.325,-250
0,75,43.814,-250
5,75,43.861,-250
10,75,43.907,-250
15,75,43.954,-250
20,75,44.406,-250
25,75,45.1641,-250
30,75,45.923,-250
35,75,46.682,-250
40,75,47.7309,-250
45,75,48.827,-106.11
50,75,49.9239,-100.93
55,75,51.021,-98.28
60,75,52.271,-98.28
65,75,53.556,-99.78
70,75,54.8411,-103.13
75,75,56.126,-108.39
80,75,57.489,-115.72
85,75,58.76,-122.34
90,75,60.032,-133.91
95,75,61.303,-142.59
100,75,62.656,-152.03
105,75,63.9189,-157.93
110,75,65.178,-159.05
115,75,66.438,-165.22
120,75,67.697,-176.81
125,75,68.811,-169.86
130,75,69.881,-168.96
135,75,70.947,-171
140,75,71.998,-173.87
145,75,72.844,-177.15
150,75,73.692,-180.5
155,75,74.541,-250
160,75,75.389,-250
165,75,75.8979,-250
170,75,76.386,-250
175,75,76.873,-250
180,75,77.361,-250
185,75,77.595,-250
190,75,77.801,-250
195,75,78.007,-250
200,75,78.213,-250
205,75,78.1529,-250
210,75,78.005,-250
215,75,77.857,-250
220,75,77.701,-250
225,75,77.454,-250
230,75,77.217,-250
235,75,76.979,-250
240,75,76.7729,-250
245,75,76.814,-250
250,75,76.855,-250
255,75,76.892,-250
260,75,76.93,-250
265,75,78.896,-250
270,75,80.951,-250
275,75,82.9871,-250
280,75,85.022,-250
285,75,87.573,-250
290,75,89.874,-250
295,75,92.052,-250
300,75,94.229,-250
305,75,95.62,-250
310,75,96.863,-250
315,75,98.439,-250
320,75,100.015,-250
325,75,100.858,-250
330,75,100.703,-250
335,75,100.548,-250
340,75,100.358,-250
345,75,100.661,-250
350,75,102.001,-250
355,75,102.893,-250
360,75,103.784,-250
365,75,104.375,-250
370,75,103.912,-250
375,75,104.344,-250
380,75,104.777,-250
385,75,105.009,-250
390,75,104.795,-250
395,75,104.945,-250
400,75,105.097,-250
405,75,105.513,-250
410,75,106.968,-250
415,75,107.784,-250
420,75,108.501,-250
425,75,109.262,-250
430,75,110.208,-250
435,75,111.105,-250
440,75,111.973,-250
445,75,112.602,-250
450,75,110.91,-250
455,75,109.218,-250
460,75,106.848,-250
465,75,104.143,-250
0,80,43.634,-250
5,80,43.681,-250
10,80,43.727,-250
15,80,44.192,-250
20,80,44.776,-250
25,80,45.535,-250
30,80,46.2939,-250
35,80,47.3931,-250
40,80,48.562,-101.61
45,80,49.658,-93.68
50,80,50.755,-91.64
55,80,52.048,-92.65
60,80,53.453,-95.1
65,80,54.738,-98.6
70,80,56.0229,-104.02
75,80,57.421,-111.17
80,80,58.9871,-122.14
85,80,60.258,-142.16
90,80,61.53,-138.89
95,80,62.897,-145.44
100,80,64.6641,-145.03
105,80,65.923,-160.91
110,80,67.183,-156.48
115,80,68.4611,-157.23
120,80,69.99,-156.31
125,80,71.081,-157.68
130,80,72.151,-159.77
135,80,73.223,-162.96
140,80,74.449,-164.12
145,80,75.297,-165.91
150,80,76.145,-174.99
155,80,76.993,-179.8
160,80,77.896,-250
165,80,78.401,-250
170,80,78.886,-250
175,80,79.37,-250
180,80,79.844,-250
185,80,80.088,-250
190,80,80.293,-250
195,80,80.498,-250
200,80,80.684,-250
205,80,80.515,-250
210,80,80.37,-250
215,80,80.225,-250
220,80,80.0799,-250
225,80,79.913,-250
230,80,79.684,-250
235,80,79.454,-250
240,80,79.225,-250
245,80,78.998,-250
250,80,79.042,-250
255,80,79.0861,-250
260,80,79.131,-250
265,80,80.6121,-250
270,80,82.639,-250
275,80,84.665,-250
280,80,86.692,-250
285,80,88.597,-250
290,80,90.769,-250
295,80,92.942,-250
300,80,95.114,-250
305,80,96.896,-250
310,80,98.532,-250
315,80,100.168,-250
320,80,101.804,-250
325,80,102.65,-250
330,80,102.495,-250
335,80,102.339,-250
340,80,102.184,-250
345,80,102.419,-250
350,80,103.31,-250
355,80,104.201,-250
360,80,105.093,-250
365,80,105.706,-250
370,80,106.139,-250
375,80,106.572,-250
380,80,107.005,-250
385,80,107.228,-250
390,80,107.38,-250
395,80,107.531,-250
400,80,107.683,-250
405,80,108.187,-250
410,80,108.967,-250
415,80,109.683,-250
420,80,110.4,-250
425,80,111.161,-250
430,80,112.056,-250
435,80,112.924,-250
440,80,113.791,-250
445,80,114.42,-250
450,80,112.728,-250
455,80,111.037,-250
460,80,109.345,-250
465,80,106.96,-250
0,85,43.454,-250
5,85,43.5,-250
10,85,44.012,-250
15,85,44.547,-250
20,85,45.146,-250
25,85,45.905,-250
30,85,47.026,-250
35,85,48.224,-250
40,85,49.3931,-87.22
45,85,50.489,-82.91
50,85,51.7989,-84.13
55,85,53.23,-88.77
60,85,54.635,-96.1
65,85,55.92,-104.38
70,85,57.327,-115.51
75,85,58.9189,-124.72
80,85,60.485,-128.18
85,85,61.756,-132.7
90,85,63.1381,-125.54
95,85,64.938,-135.02
100,85,66.6689,-133.45
105,85,67.928,-135.23
110,85,69.232,-137.26
115,85,70.761,-144.77
120,85,72.28,-150.32
125,85,73.35,-154.11
130,85,74.432,-153.73
135,85,75.678,-161.11
140,85,76.904,-172.19
145,85,77.7519,-165.61
150,85,78.6,-168.61
155,85,79.505,-178.01
160,85,80.422,-182.69
165,85,80.927,-250
170,85,81.411,-250
175,85,81.885,-250
180,85,82.3509,-250
185,85,82.594,-250
190,85,82.7989,-250
195,85,82.985,-250
200,85,83.146,-250
205,85,82.952,-250
210,85,82.68,-250
215,85,82.535,-250
220,85,82.39,-250
225,85,82.23,-250
230,85,82.05,-250
235,85,81.8199,-250
240,85,81.5911,-250
245,85,81.284,-250
250,85,81.038,-250
255,85,81.082,-250
260,85,81.126,-250
265,85,82.607,-250
270,85,84.634,-250
275,85,86.661,-250
280,85,87.896,-250
285,85,89.6789,-250
290,85,91.852,-250
295,85,94.024,-250
300,85,95.6901,-250
305,85,97.238,-250
310,85,98.874,-250
315,85,100.51,-250
320,85,102.039,-250
325,85,102.795,-250
330,85,102.675,-250
335,85,102.555,-250
340,85,102.783,-250
345,85,103.876,-250
350,85,104.764,-250
355,85,105.651,-250
360,85,106.563,-250
365,85,107.489,-250
370,85,107.934,-250
375,85,108.38,-250
380,85,108.858,-250
385,85,109.338,-250
390,85,109.504,-250
395,85,109.669,-250
400,85,109.835,-250
405,85,110.34,-250
410,85,111.044,-250
415,85,111.748,-250
420,85,112.452,-250
425,85,113.181,-250
430,85,114.041,-250
435,85,114.9,-250
440,85,115.76,-250
445,85,116.22,-250
450,85,114.596,-250
455,85,112.902,-250
460,85,111.207,-250
465,85,109.495,-250
0,90,43.296,-250
5,90,43.832,-250
10,90,44.3671,-250
15,90,44.9029,-250
20,90,45.517,-250
25,90,46.66,-250
30,90,47.857,-250
35,90,49.055,-81.54
40,90,50.224,-75.87
45,90,51.55,-76.6
50,90,52.9809,-81.51
55,90,54.413,-92.06
60,90,55.817,-114.72
65,90,57.232,-109.75
70,90,58.8249,-114.24
75,90,60.417,-132.63
80,90,61.983,-118.71
85,90,63.379,-121.57
90,90,65.1789,-123.32
95,90,66.979,-123.59
100,90,68.673,-123.06
105,90,70.003,-128.68
110,90,71.532,-132.25
115,90,73.061,-134.05
120,90,74.55,-142.29
125,90,75.64,-153.44
130,90,76.887,-155.26
135,90,78.134,-159.38
140,90,79.359,-161.25
145,90,80.207,-167.74
150,90,81.114,-171.6
155,90,82.031,-174.59
160,90,82.948,-185.02
165,90,83.452,-189.03
170,90,83.925,-250
175,90,84.391,-250
180,90,84.858,-250
185,90,85.1009,-250
190,90,85.285,-250
195,90,85.446,-250
200,90,85.608,-250
205,90,85.4141,-250
210,90,85.104,-250
215,90,84.845,-250
220,90,84.6999,-250
225,90,84.538,-250
230,90,84.373,-250
235,90,84.187,-250
240,90,83.957,-250
245,90,83.642,-250
250,90,83.292,-250
255,90,83.078,-250
260,90,83.1219,-250
265,90,84.603,-250
270,90,86.63,-250
275,90,87.84,-250
280,90,88.978,-250
285,90,90.762,-250
290,90,92.934,-250
295,90,94.5799,-250
300,90,96.031,-250
305,90,97.5799,-250
310,90,99.215,-250
315,90,100.733,-250
320,90,102.131,-250
325,90,102.887,-250
330,90,102.767,-250
335,90,103.062,-250
340,90,104.281,-250
345,90,105.352,-250
350,90,106.24,-250
355,90,107.172,-250
360,90,108.281,-250
365,90,109.163,-250
370,90,109.608,-250
375,90,110.093,-250
380,90,110.778,-250
385,90,111.258,-250
390,90,111.424,-250
395,90,111.589,-250
400,90,112.025,-250
405,90,112.544,-250
410,90,113.248,-250
415,90,113.952,-250
420,90,114.648,-250
425,90,115.373,-250
430,90,116.233,-250
435,90,117.093,-250
440,90,117.774,-250
445,90,117.926,-250
450,90,116.504,-250
455,90,114.858,-250
460,90,113.164,-250
465,90,111.356,-250
0,95,43.416,-250
5,95,44.012,-250
10,95,44.5539,-250
15,95,45.0959,-250
20,95,45.896,-250
25,95,47.11,-250
30,95,48.323,-77.37
35,95,49.537,-67.74
40,95,50.972,-68.01
45,95,52.436,-76.74
50,95,53.9,-98.59
55,95,55.364,-98.48
60,95,56.995,-109.74
65,95,58.599,-103.64
70,95,60.203,-101.91
75,95,61.807,-103.1
80,95,63.499,-106.09
85,95,65.314,-110.71
90,95,67.13,-124.15
95,95,68.9449,-122.62
100,95,70.714,-122.18
105,95,72.258,-127.49
110,95,73.802,-135.47
115,95,75.345,-137.78
120,95,76.848,-139.33
125,95,78.095,-142.31
130,95,79.342,-149.73
135,95,80.589,-153.41
140,95,81.814,-160.23
145,95,82.723,-164.68
150,95,83.64,-184.29
155,95,84.556,-180.56
160,95,85.473,-193.22
165,95,85.965,-195.2
170,95,86.432,-250
175,95,86.8979,-250
180,95,87.365,-250
185,95,87.5861,-250
190,95,87.7469,-250
195,95,87.908,-250
200,95,88.069,-250
205,95,87.876,-250
210,95,87.566,-250
215,95,87.256,-250
220,95,87.01,-250
225,95,86.847,-250
230,95,86.682,-250
235,95,86.516,-250
240,95,86.323,-250
245,95,86,-250
250,95,85.65,-250
255,95,85.3,-250
260,95,85.1171,-250
265,95,86.599,-250
270,95,87.785,-250
275,95,88.923,-250
280,95,90.0601,-250
285,95,91.844,-250
290,95,93.47,-250
295,95,94.922,-250
300,95,96.373,-250
305,95,97.921,-250
310,95,99.427,-250
315,95,100.825,-250
320,95,102.224,-250
325,95,102.979,-250
330,95,103.341,-250
335,95,104.56,-250
340,95,105.78,-250
345,95,106.828,-250
350,95,107.782,-250
355,95,108.891,-250
360,95,110,-250
365,95,110.837,-250
370,95,111.329,-250
375,95,112.014,-250
380,95,112.699,-250
385,95,113.179,-250
390,95,113.345,-250
395,95,113.787,-250
400,95,114.229,-250
405,95,114.747,-250
410,95,115.451,-250
415,95,116.147,-250
420,95,116.84,-250
425,95,117.566,-250
430,95,118.426,-250
435,95,119.097,-250
440,95,119.609,-250
445,95,119.631,-250
450,95,118.209,-250
455,95,116.787,-250
460,95,115.12,-250
465,95,113.218,-250
0,100,42.965,-250
5,100,44.0131,-250
10,100,44.6009,-250
15,100,45.1431,-250
20,100,45.943,-250
25,100,47.157,-250
30,100,48.37,-61.4
35,100,49.8411,-62.99
40,100,51.369,-71.31
45,100,52.833,-87.34
50,100,54.297,-102.8
55,100,56.037,-87.79
60,100,57.938,-85.08
65,100,59.541,-88.41
70,100,61.146,-93.02
75,100,62.8881,-98.61
80,100,64.8411,-104.79
85,100,66.656,-110.43
90,100,68.472,-122.98
95,100,70.379,-122.42
100,100,72.308,-130.37
105,100,73.852,-132.86
110,100,75.396,-135.43
115,100,77.043,-139.67
120,100,79.008,-145.58
125,100,80.267,-153.39
130,100,81.526,-153.99
135,100,82.785,-167.61
140,100,84.301,-167.95
145,100,85.218,-173.24
150,100,86.136,-183.18
155,100,87.0539,-202.18
160,100,88.152,-202.4
165,100,88.646,-197.02
170,100,89.107,-201.6
175,100,89.569,-250
180,100,90.02,-250
185,100,90.206,-250
190,100,90.3621,-250
195,100,90.5181,-250
200,100,90.534,-250
205,100,90.181,-250
210,100,89.8769,-250
215,100,89.573,-250
220,100,89.269,-250
225,100,89.042,-250
230,100,88.887,-250
235,100,88.732,-250
240,100,88.577,-250
245,100,88.272,-250
250,100,87.928,-250
255,100,87.584,-250
260,100,87.24,-250
265,100,87.9549,-250
270,100,89.072,-250
275,100,90.189,-250
280,100,91.306,-250
285,100,92.468,-250
290,100,93.9029,-250
295,100,95.34,-250
300,100,96.776,-250
305,100,98.141,-250
310,100,99.532,-250
315,100,100.924,-250
320,100,102.316,-250
325,100,103.62,-250
330,100,104.839,-250
335,100,106.059,-250
340,100,107.278,-250
345,100,108.392,-250
350,100,109.501,-250
355,100,110.61,-250
360,100,111.719,-250
365,100,112.564,-250
370,100,113.249,-250
375,100,113.934,-250
380,100,114.619,-250
385,100,115.108,-250
390,100,115.549,-250
395,100,115.991,-250
400,100,116.432,-250
405,100,116.951,-250
410,100,117.646,-250
415,100,118.34,-250
420,100,119.033,-250
425,100,119.759,-250
430,100,120.42,-250
435,100,120.933,-250
440,100,121.445,-250
445,100,121.337,-250
450,100,119.915,-250
455,100,118.493,-250
460,100,117.071,-250
465,100,115.08,-250
0,105,42.514,-250
5,105,43.561,-250
10,105,44.609,-250
15,105,45.1901,-250
20,105,45.99,-250
25,105,47.204,-57.3
30,105,48.683,-57.67
35,105,50.238,-67.92
40,105,51.766,-73.58
45,105,53.23,-67.79
50,105,54.9969,-71.04
55,105,57.007,-77.08
60,105,58.88,-84.46
65,105,60.484,-92.43
70,105,62.2631,-103.06
75,105,64.241,-117.67
80,105,66.183,-124.8
85,105,67.998,-119.97
90,105,69.913,-124.36
95,105,71.973,-120.61
100,105,73.902,-126.69
105,105,75.446,-134.56
110,105,77.108,-135.82
115,105,79.203,-143.01
120,105,81.168,-146.58
125,105,82.427,-162.97
130,105,83.686,-163.46
135,105,85.253,-160.54
140,105,86.7891,-169.89
145,105,87.707,-174.42
150,105,88.625,-169.75
155,105,89.73,-173.41
160,105,90.897,-184.87
165,105,91.391,-189.14
170,105,91.852,-197.24
175,105,92.303,-203.01
180,105,92.745,-250
185,105,92.911,-250
190,105,93.067,-250
195,105,93.05,-250
200,105,92.847,-250
205,105,92.451,-250
210,105,92.0601,-250
215,105,91.756,-250
220,105,91.453,-250
225,105,91.168,-250
230,105,90.947,-250
235,105,90.792,-250
240,105,90.637,-250
245,105,90.3411,-250
250,105,90.006,-250
255,105,89.662,-250
260,105,89.318,-250
265,105,90.033,-250
270,105,91.15,-250
275,105,92.267,-250
280,105,92.602,-250
285,105,93.557,-250
290,105,94.9921,-250
295,105,96.4289,-250
300,105,97.432,-250
305,105,98.561,-250
310,105,99.953,-250
315,105,101.344,-250
320,105,102.61,-250
325,105,103.819,-250
330,105,105.099,-250
335,105,106.378,-250
340,105,107.684,-250
345,105,108.904,-250
350,105,110.044,-250
355,105,111.184,-250
360,105,112.359,-250
365,105,113.361,-250
370,105,114.079,-250
375,105,114.796,-250
380,105,115.517,-250
385,105,116.184,-250
390,105,116.662,-250
395,105,117.14,-250
400,105,117.619,-250
405,105,118.347,-250
410,105,119.1,-250
415,105,119.854,-250
420,105,120.607,-250
425,105,121.359,-250
430,105,121.893,-250
435,105,122.427,-250
440,105,122.961,-250
445,105,123.019,-250
450,105,121.599,-250
455,105,120.178,-250
