0,0,42.9,-250
460,105,118.758,-250
465,105,116.981,-250
0,110,42.063,-250
5,110,43.11,-250
10,110,44.158,-250
15,110,45.2049,-250
20,110,46.037,-250
25,110,47.526,-55.96
30,110,49.0799,-58.38
35,110,50.635,-56.56
40,110,52.163,-65.49
45,110,53.957,-83.44
50,110,55.967,-81.89
55,110,57.9759,-83.25
60,110,59.822,-85.75
65,110,61.637,-91.35
70,110,63.616,-97.13
75,110,65.595,-103.01
80,110,67.525,-108.41
85,110,69.446,-114.17
90,110,71.507,-118.58
95,110,73.567,-123.55
100,110,75.496,-127.41
105,110,77.173,-130.38
110,110,79.2681,-145.94
115,110,81.363,-145.08
120,110,83.328,-144.71
125,110,84.597,-149.6
130,110,86.1689,-162.55
135,110,87.741,-160.06
140,110,89.2779,-163.96
145,110,90.196,-168.5
150,110,91.308,-174.96
155,110,92.474,-178.2
160,110,93.641,-182.54
165,110,94.135,-200.24
170,110,94.5861,-199.64
175,110,95.0279,-202.72
180,110,95.4611,-250
185,110,95.6171,-250
190,110,95.5651,-250
195,110,95.3621,-250
200,110,95.16,-250
205,110,94.749,-250
210,110,94.321,-250
215,110,93.9401,-250
220,110,93.636,-250
225,110,93.352,-250
230,110,93.068,-250
235,110,92.852,-250
240,110,92.697,-250
245,110,92.401,-250
250,110,92.076,-250
255,110,91.741,-250
260,110,91.397,-250
265,110,92.1121,-250
270,110,93.229,-250
275,110,93.537,-250
280,110,93.691,-250
285,110,94.646,-250
290,110,96.081,-250
295,110,97.066,-250
300,110,97.808,-250
305,110,98.9809,-250
310,110,100.373,-250
315,110,101.614,-250
320,110,102.757,-250
325,110,103.975,-250
330,110,105.254,-250
335,110,106.564,-250
340,110,107.902,-250
345,110,109.123,-250
350,110,110.263,-250
355,110,111.442,-250
360,110,112.723,-250
365,110,113.725,-250
370,110,114.442,-250
375,110,115.166,-250
380,110,115.956,-250
385,110,116.623,-250
390,110,117.101,-250
395,110,117.579,-250
400,110,118.322,-250
405,110,119.087,-250
410,110,119.84,-250
415,110,120.593,-250
420,110,121.432,-250
425,110,122.201,-250
430,110,122.736,-250
435,110,123.27,-250
440,110,123.793,-250
445,110,123.899,-250
450,110,123.224,-250
455,110,121.803,-250
460,110,120.383,-250
465,110,118.626,-250
0,115,41.689,-250
5,115,42.734,-250
10,115,43.7779,-250
15,115,44.822,-250
20,115,46.219,-60.79
25,115,47.786,-62.69
30,115,49.347,-60.53
35,115,50.908,-87.05
40,115,52.619,-77.53
45,115,54.667,-68.06
50,115,56.7161,-71.19
55,115,58.764,-78.3
60,115,60.819,-85.62
65,115,62.821,-88.15
70,115,64.822,-94.13
75,115,66.824,-99.39
80,115,68.894,-105.35
85,115,70.974,-111.13
90,115,73.0539,-123.53
95,115,75.134,-146.25
100,115,77.2309,-137.63
105,115,79.333,-137.96
110,115,81.428,-144.25
115,115,83.5229,-149.4
120,115,85.5131,-149.91
125,115,87.0861,-153.25
130,115,88.658,-154.32
135,115,90.23,-160.95
140,115,91.767,-169.11
145,115,92.886,-182.3
150,115,94.052,-182.31
155,115,95.219,-178.25
160,115,96.386,-180.69
165,115,96.868,-184.15
170,115,97.311,-189.3
175,115,97.753,-213.49
180,115,98.167,-250
185,115,98.0799,-250
190,115,97.8769,-250
195,115,97.675,-250
200,115,97.473,-250
205,115,97.046,-250
210,115,96.618,-250
215,115,96.191,-250
220,115,95.8199,-250
225,115,95.535,-250
230,115,95.2519,-250
235,115,94.969,-250
240,115,94.757,-250
245,115,94.4611,-250
250,115,94.136,-250
255,115,93.811,-250
260,115,93.475,-250
265,115,94.1901,-250
270,115,94.473,-250
275,115,94.626,-250
280,115,94.78,-250
285,115,95.734,-250
290,115,96.6999,-250
295,115,97.442,-250
300,115,98.1851,-250
305,115,99.401,-250
310,115,100.619,-250
315,115,101.761,-250
320,115,102.904,-250
325,115,104.131,-250
330,115,105.443,-250
335,115,106.782,-250
340,115,108.121,-250
345,115,109.341,-250
350,115,110.524,-250
355,115,111.805,-250
360,115,113.087,-250
365,115,114.088,-250
370,115,114.814,-250
375,115,115.604,-250
380,115,116.394,-250
385,115,117.061,-250
390,115,117.539,-250
395,115,118.29,-250
400,115,119.062,-250
405,115,119.826,-250
410,115,120.579,-250
415,115,121.431,-250
420,115,122.297,-250
425,115,123.044,-250
430,115,123.578,-250
435,115,124.101,-250
440,115,124.621,-250
445,115,124.726,-250
450,115,124.115,-250
455,115,123.429,-250
460,115,122.008,-250
465,115,120.251,-250
0,120,41.025,-250
5,120,42.433,-250
10,120,43.478,-250
15,120,44.522,-250
20,120,45.975,-49.93
25,120,47.849,-46.76
30,120,49.41,-56.74
35,120,50.9709,-46.25
40,120,52.715,-78.07
45,120,54.7631,-78.08
50,120,56.811,-87.43
55,120,58.963,-82.44
60,120,61.0699,-81.19
65,120,63.071,-83.8
70,120,65.073,-88.14
75,120,67.27,-92.75
80,120,69.559,-98.16
85,120,71.639,-101.68
90,120,73.719,-109.05
95,120,75.964,-114.94
100,120,78.4661,-122.4
105,120,80.5799,-127.64
110,120,82.694,-131.88
115,120,84.8671,-137.81
120,120,87.359,-141.59
125,120,88.96,-151.93
130,120,90.561,-157.36
135,120,92.162,-156.69
140,120,94.296,-166.27
145,120,95.468,-165.26
150,120,96.639,-167.87
155,120,97.811,-171.02
160,120,99.1949,-182.53
165,120,99.636,-194.56
170,120,100.077,-207.38
175,120,100.518,-204.23
180,120,100.818,-209.01
185,120,100.368,-250
190,120,100.166,-250
195,120,99.965,-250
200,120,99.753,-250
205,120,99.256,-250
210,120,98.832,-250
215,120,98.408,-250
220,120,97.984,-250
225,120,97.666,-250
230,120,97.3881,-250
235,120,97.111,-250
240,120,96.834,-250
245,120,96.5181,-250
250,120,96.193,-250
255,120,95.869,-250
260,120,95.5439,-250
265,120,95.488,-250
270,120,95.631,-250
275,120,95.7729,-250
280,120,95.916,-250
285,120,96.418,-250
290,120,97.132,-250
295,120,97.8459,-250
300,120,98.561,-250
305,120,99.624,-250
310,120,100.766,-250
315,120,101.908,-250
320,120,103.05,-250
325,120,104.323,-250
330,120,105.662,-250
335,120,107.001,-250
340,120,108.339,-250
345,120,109.606,-250
350,120,110.888,-250
355,120,112.169,-250
360,120,113.45,-250
365,120,114.462,-250
370,120,115.252,-250
375,120,116.043,-250
380,120,116.833,-250
385,120,117.5,-250
390,120,118.258,-250
395,120,119.031,-250
400,120,119.803,-250
405,120,120.565,-250
410,120,121.43,-250
415,120,122.296,-250
420,120,123.162,-250
425,120,123.886,-250
430,120,124.409,-250
435,120,124.928,-250
440,120,125.448,-250
445,120,125.553,-250
450,120,124.942,-250
455,120,124.332,-250
460,120,123.634,-250
465,120,121.876,-250
0,125,40.36,-250
5,125,41.801,-250
10,125,43.177,-250
15,125,44.222,-250
20,125,45.732,-54.04
25,125,47.626,-70.58
30,125,49.473,-70.3
35,125,51.034,-50.36
40,125,52.811,-65.37
45,125,54.859,-49.79
50,125,57.017,-56.68
55,125,59.213,-77.38
60,125,61.3199,-76.3
65,125,63.322,-81.14
70,125,65.53,-90.27
75,125,67.9351,-109.61
80,125,70.224,-117.71
85,125,72.303,-131.85
90,125,74.564,-119.59
95,125,77.1999,-118
100,125,79.702,-119.3
105,125,81.816,-125.49
110,125,84.004,-132.41
115,125,86.659,-133.05
120,125,89.15,-144.16
125,125,90.751,-143.12
130,125,92.353,-148.6
135,125,94.654,-158.6
140,125,96.8199,-166.69
145,125,97.9921,-163.61
150,125,99.163,-169.67
155,125,100.584,-178.43
160,125,101.987,-177.47
165,125,102.428,-183.42
170,125,102.869,-187.78
175,125,103.323,-196.57
180,125,103.627,-202.15
185,125,102.878,-250
190,125,102.436,-250
195,125,102.234,-250
200,125,102.023,-250
205,125,101.444,-250
210,125,100.949,-250
215,125,100.525,-250
220,125,100.101,-250
225,125,99.738,-250
230,125,99.432,-250
235,125,99.155,-250
240,125,98.8769,-250
245,125,98.564,-250
250,125,98.2421,-250
255,125,97.917,-250
260,125,97.592,-250
265,125,97.2729,-250
270,125,97.256,-250
275,125,97.399,-250
280,125,97.541,-250
285,125,98.082,-250
290,125,98.796,-250
295,125,99.51,-250
300,125,99.655,-250
305,125,100.557,-250
310,125,101.682,-250
315,125,102.807,-250
320,125,103.42,-250
325,125,104.451,-250
330,125,105.794,-250
335,125,107.137,-250
340,125,108.402,-250
345,125,109.622,-250
350,125,110.912,-250
355,125,112.204,-250
360,125,113.495,-250
365,125,114.645,-250
370,125,115.467,-250
375,125,116.264,-250
380,125,117.062,-250
385,125,117.855,-250
390,125,118.642,-250
395,125,119.429,-250
400,125,120.225,-250
405,125,121.12,-250
410,125,121.999,-250
415,125,122.879,-250
420,125,123.758,-250
425,125,124.488,-250
430,125,125.033,-250
435,125,125.577,-250
440,125,126.122,-250
445,125,126.301,-250
450,125,125.698,-250
455,125,125.094,-250
460,125,124.491,-250
465,125,123.463,-250
0,130,39.6949,-250
5,130,41.136,-250
10,130,42.577,-250
15,130,43.921,-250
20,130,45.488,-60.06
25,130,47.383,-67.61
30,130,49.277,-57.13
35,130,51.097,-64.41
40,130,52.906,-57.04
45,130,55.072,-74.69
50,130,57.2681,-57.37
55,130,59.464,-56.95
60,130,61.571,-63.57
65,130,63.79,-93.36
70,130,66.194,-82.15
75,130,68.599,-86.64
80,130,70.8881,-93.19
85,130,73.1641,-99.83
90,130,75.7989,-110.25
95,130,78.4351,-126.52
100,130,80.938,-140.03
105,130,83.14,-139.52
110,130,85.795,-142.36
115,130,88.4499,-139.31
120,130,90.942,-145.51
125,130,92.543,-150.88
130,130,94.883,-152.33
135,130,97.261,-153.13
140,130,99.345,-170.21
145,130,100.516,-167.74
150,130,101.972,-176.42
155,130,103.444,-172.76
160,130,104.778,-172.14
165,130,105.219,-191.32
170,130,105.674,-187.2
175,130,106.132,-197.29
180,130,106.436,-199.5
185,130,105.687,-250
190,130,104.938,-250
195,130,104.504,-250
200,130,104.292,-250
205,130,103.713,-250
210,130,103.134,-250
215,130,102.641,-250
220,130,102.217,-250
225,130,101.854,-250
230,130,101.496,-250
235,130,101.198,-250
240,130,100.921,-250
245,130,100.605,-250
250,130,100.288,-250
255,130,99.965,-250
260,130,99.641,-250
265,130,99.322,-250
270,130,99.004,-250
275,130,99.024,-250
280,130,99.167,-250
285,130,99.746,-250
290,130,100.46,-250
295,130,100.586,-250
300,130,100.605,-250
305,130,101.507,-250
310,130,102.632,-250
315,130,103.222,-250
320,130,103.535,-250
325,130,104.566,-250
330,130,105.909,-250
335,130,107.164,-250
340,130,108.298,-250
345,130,109.518,-250
350,130,110.797,-250
355,130,112.088,-250
360,130,113.379,-250
365,130,114.511,-250
370,130,115.54,-250
375,130,116.344,-250
380,130,117.142,-250
385,130,117.934,-250
390,130,118.721,-250
395,130,119.52,-250
400,130,120.436,-250
405,130,121.331,-250
410,130,122.21,-250
415,130,123.09,-250
420,130,123.984,-250
425,130,124.716,-250
430,130,125.261,-250
435,130,125.805,-250
440,130,126.333,-250
445,130,126.539,-250
450,130,126.166,-250
455,130,125.563,-250
460,130,124.959,-250
465,130,124.059,-250
0,135,39.058,-250
5,135,40.498,-250
10,135,41.937,-250
15,135,43.3769,-93.84
20,135,45.16,-68.32
25,135,47.059,-70.22
30,135,48.958,-69.97
35,135,50.858,-70.57
40,135,52.984,-77.06
45,135,55.203,-68.29
50,135,57.422,-74.04
55,135,59.641,-73.13
60,135,61.977,-66.94
65,135,64.397,-69.82
70,135,66.817,-73.72
75,135,69.2371,-97.25
80,135,71.744,-95.03
85,135,74.399,-99.04
90,135,77.035,-105.64
95,135,79.671,-111.19
100,135,82.277,-116.85
105,135,84.932,-125.91
110,135,87.587,-132.79
115,135,90.2421,-139.87
120,135,92.734,-149.23
125,135,95.1121,-157.23
130,135,97.489,-160.83
135,135,99.8671,-162.81
140,135,101.889,-166.39
145,135,103.361,-183.06
150,135,104.833,-174.55
155,135,106.304,-184.87
160,135,107.569,-177.51
165,135,108.025,-181.22
170,135,108.483,-191.32
175,135,108.941,-193.59
180,135,109.245,-199.93
185,135,108.496,-250
190,135,107.747,-250
195,135,106.998,-250
200,135,106.562,-250
205,135,105.982,-250
210,135,105.403,-250
215,135,104.824,-250
220,135,104.334,-250
225,135,103.971,-250
230,135,103.613,-250
235,135,103.255,-250
240,135,102.963,-250
245,135,102.646,-250
250,135,102.329,-250
255,135,102.012,-250
260,135,101.689,-250
265,135,101.371,-250
270,135,101.053,-250
275,135,100.735,-250
280,135,100.792,-250
285,135,101.41,-250
290,135,101.517,-250
295,135,101.536,-250
300,135,101.555,-250
305,135,102.457,-250
310,135,103.025,-250
315,135,103.338,-250
320,135,103.651,-250
325,135,104.681,-250
330,135,105.925,-250
335,135,107.059,-250
340,135,108.193,-250
345,135,109.414,-250
350,135,110.693,-250
355,135,111.973,-250
360,135,113.264,-250
365,135,114.378,-250
370,135,115.407,-250
375,135,116.424,-250
380,135,117.221,-250
385,135,118.013,-250
390,135,118.816,-250
395,135,119.731,-250
400,135,120.647,-250
405,135,121.542,-250
410,135,122.421,-250
415,135,123.316,-250
420,135,124.212,-250
425,135,124.944,-250
430,135,125.489,-250
435,135,126.015,-250
440,135,126.533,-250
445,135,126.74,-250
450,135,126.408,-250
455,135,126.031,-250
460,135,125.428,-250
465,135,124.528,-250
0,140,38.338,-250
5,140,39.896,-250
10,140,41.335,-250
15,140,42.775,-92.74
20,140,44.593,-76.03
25,140,46.571,-72.04
30,140,48.4709,-82.18
35,140,50.37,-72.05
40,140,52.55,-89.86
45,140,54.8931,-81.54
50,140,57.1121,-79.25
55,140,59.331,-79.03
60,140,61.7519,-113.16
65,140,64.3249,-81.22
70,140,66.745,-79.69
75,140,69.165,-82.7
80,140,71.671,-85.55
85,140,74.334,-98.69
90,140,76.9969,-107.95
95,140,79.766,-110.32
100,140,82.7681,-115.86
105,140,85.452,-119.58
110,140,88.136,-127.54
115,140,90.849,-133.14
120,140,93.732,-140.52
125,140,96.152,-150.24
130,140,98.572,-159.18
135,140,101.047,-163.35
140,140,103.494,-171.35
145,140,105.035,-178.86
150,140,106.575,-190.12
155,140,108.116,-196.25
160,140,109.856,-192.21
165,140,110.332,-186.22
170,140,110.809,-192.58
175,140,111.285,-207.59
180,140,111.676,-203.25
185,140,110.923,-250
190,140,110.19,-250
195,140,109.457,-250
200,140,108.744,-250
205,140,108.242,-250
210,140,107.663,-250
215,140,107.085,-250
220,140,106.506,-250
225,140,106.221,-250
230,140,105.843,-250
235,140,105.465,-250
240,140,105.087,-250
245,140,104.756,-250
250,140,104.43,-250
255,140,104.103,-250
260,140,103.777,-250
265,140,103.436,-250
270,140,103.113,-250
275,140,102.79,-250
280,140,102.467,-250
285,140,102.447,-250
290,140,102.467,-250
295,140,102.486,-250
300,140,102.506,-250
305,140,102.827,-250
310,140,103.14,-250
315,140,103.453,-250
320,140,103.766,-250
325,140,104.687,-250
330,140,105.821,-250
335,140,106.955,-250
340,140,108.089,-250
345,140,109.309,-250
350,140,110.588,-250
355,140,111.867,-250
360,140,113.148,-250
365,140,114.245,-250
370,140,115.274,-250
375,140,116.303,-250
380,140,117.301,-250
385,140,118.111,-250
390,140,119.026,-250
395,140,119.942,-250
400,140,120.858,-250
405,140,121.753,-250
410,140,122.648,-250
415,140,123.544,-250
420,140,124.441,-250
425,140,125.172,-250
430,140,125.697,-250
435,140,126.215,-250
440,140,126.733,-250
445,140,126.94,-250
450,140,126.609,-250
455,140,126.277,-250
460,140,125.897,-250
465,140,124.996,-250
0,145,37.6071,-250
5,145,39.186,-250
10,145,40.733,-250
15,145,42.173,-97.88
20,145,43.991,-81.93
25,145,46.006,-77.45
30,145,47.983,-85.68
35,145,49.882,-85.43
40,145,52.062,-78.68
45,145,54.465,-90.48
50,145,56.802,-88.87
55,145,59.021,-89.8
60,145,61.441,-86.52
65,145,64.102,-94.76
70,145,66.672,-97.67
75,145,69.092,-91.99
80,145,71.598,-92.44
85,145,74.261,-96.46
90,145,77.0439,-99.13
95,145,80.194,-104.67
100,145,83.1641,-134.3
105,145,85.848,-124.01
110,145,88.593,-127.16
115,145,91.6009,-132.12
120,145,94.4449,-137.36
125,145,96.865,-144.22
130,145,99.353,-152.69
135,145,102.242,-159.16
140,145,104.689,-164.03
145,145,106.23,-169.01
150,145,107.771,-184.2
155,145,109.948,-194.62
160,145,111.79,-187.25
165,145,112.266,-184.77
170,145,112.742,-194.77
175,145,113.316,-201.27
180,145,113.758,-211.8
185,145,112.967,-250
190,145,112.219,-250
195,145,111.486,-250
200,145,110.797,-250
205,145,110.427,-250
210,145,109.909,-250
215,145,109.33,-250
220,145,108.76,-250
225,145,108.685,-250
230,145,108.401,-250
235,145,108.023,-250
240,145,107.645,-250
245,145,107.259,-250
250,145,106.929,-250
255,145,106.603,-250
260,145,106.277,-250
265,145,105.74,-250
270,145,105.401,-250
275,145,105.078,-250
280,145,104.756,-250
285,145,104.092,-250
290,145,104.033,-250
295,145,104.04,-250
300,145,104.046,-250
305,145,104.272,-250
310,145,104.554,-250
315,145,104.837,-250
320,145,104.768,-250
325,145,105.498,-250
330,145,106.585,-250
335,145,107.672,-250
340,145,108.496,-250
345,145,109.423,-250
350,145,110.694,-250
355,145,111.966,-250
360,145,113.141,-250
365,145,114.164,-250
370,145,115.191,-250
375,145,116.218,-250
380,145,117.268,-250
385,145,118.265,-250
390,145,119.182,-250
395,145,120.101,-250
400,145,121.019,-250
405,145,121.924,-250
410,145,122.823,-250
415,145,123.722,-250
420,145,124.621,-250
425,145,125.273,-250
430,145,125.806,-250
435,145,126.338,-250
440,145,126.871,-250
445,145,127.081,-250
450,145,126.758,-250
455,145,126.436,-250
460,145,126.113,-250
465,145,125.472,-250
0,150,36.876,-250
5,150,38.4549,-250
10,150,40.035,-250
15,150,41.571,-99.75
20,150,43.389,-86.8
25,150,45.404,-85.18
30,150,47.4189,-93.87
35,150,49.394,-103.16
40,150,51.574,-88.4
45,150,53.977,-89.33
50,150,56.38,-98.65
55,150,58.71,-100.83
60,150,61.131,-98.21
65,150,63.792,-95.9
70,150,66.453,-100.36
75,150,69.019,-130.32
80,150,71.525,-105.46
85,150,74.321,-104.48
90,150,77.472,-104.03
95,150,80.6219,-107.94
100,150,83.561,-110.97
105,150,86.3361,-116.6
110,150,89.345,-131.72
115,150,92.354,-140.51
120,150,95.158,-141.39
125,150,97.659,-146.19
130,150,100.548,-150.43
135,150,103.437,-155.75
140,150,105.884,-158.88
145,150,107.425,-164.74
150,150,109.637,-173.08
155,150,111.881,-180.06
160,150,113.723,-186.6
165,150,114.199,-182.4
170,150,114.778,-195.27
175,150,115.398,-202.42
180,150,115.839,-207.98
185,150,115.049,-214.94
190,150,114.258,-250
195,150,113.515,-250
200,150,112.85,-250
205,150,112.481,-250
210,150,112.111,-250
215,150,111.575,-250
220,150,111.039,-250
225,150,110.964,-250
230,150,110.89,-250
235,150,110.581,-250
240,150,110.203,-250
245,150,109.817,-250
250,150,109.431,-250
255,150,109.102,-250
260,150,108.776,-250
265,150,108.239,-250
270,150,107.702,-250
275,150,107.367,-250
280,150,107.044,-250
285,150,106.38,-250
290,150,105.677,-250
295,150,105.629,-250
300,150,105.635,-250
305,150,105.862,-250
310,150,106.144,-250
315,150,106.058,-250
320,150,105.705,-250
325,150,106.532,-250
330,150,107.619,-250
335,150,108.35,-250
340,150,108.662,-250
345,150,109.653,-250
350,150,110.924,-250
355,150,112.092,-250
360,150,113.099,-250
365,150,114.122,-250
370,150,115.149,-250
375,150,116.202,-250
380,150,117.359,-250
385,150,118.356,-250
390,150,119.274,-250
395,150,120.192,-250
400,150,121.104,-250
405,150,122.009,-250
410,150,122.908,-250
415,150,123.807,-250
420,150,124.621,-250
425,150,125.229,-250
430,150,125.659,-250
435,150,126.192,-250
440,150,126.724,-250
445,150,126.877,-250
450,150,126.554,-250
455,150,126.231,-250
460,150,125.922,-250
465,150,125.435,-250
0,155,36.058,-250
5,155,37.6431,-250
10,155,39.227,-250
15,155,40.812,-107.7
20,155,42.779,-92.52
25,155,44.795,-86.64
30,155,46.811,-95.43
35,155,48.826,-110.66
40,155,51.0699,-105.59
45,155,53.477,-93.12
50,155,55.883,-100.2
55,155,58.29,-107.29
60,155,60.818,-111.82
65,155,63.482,-106.67
70,155,66.1431,-104.94
75,155,68.8039,-107.94
80,155,71.599,-118.79
85,155,74.749,-124.84
90,155,77.9,-113.43
95,155,81.05,-114.12
100,155,84.0799,-116.99
105,155,87.089,-120.68
110,155,90.098,-123.82
115,155,93.1059,-128.86
120,155,95.964,-138.56
125,155,98.854,-161.08
130,155,101.743,-160.18
135,155,104.632,-160.3
140,155,107.082,-172.85
145,155,109.326,-165.96
150,155,111.57,-184.93
155,155,113.815,-185.32
160,155,115.657,-182.29
165,155,116.239,-184.88
170,155,116.859,-187.86
175,155,117.479,-197.58
180,155,117.92,-202.2
185,155,117.13,-205.71
190,155,116.34,-250
195,155,115.549,-250
200,155,114.904,-250
205,155,114.534,-250
210,155,114.164,-250
215,155,113.794,-250
220,155,113.318,-250
225,155,113.243,-250
230,155,113.169,-250
235,155,113.094,-250
240,155,112.761,-250
245,155,112.375,-250
250,155,111.989,-250
255,155,111.604,-250
260,155,111.276,-250
265,155,110.739,-250
270,155,110.202,-250
275,155,109.665,-250
280,155,109.332,-250
285,155,108.668,-250
290,155,107.966,-250
295,155,107.263,-250
300,155,107.225,-250
305,155,107.451,-250
310,155,107.348,-250
315,155,106.995,-250
320,155,106.642,-250
325,155,107.565,-250
330,155,108.204,-250
335,155,108.516,-250
340,155,108.827,-250
345,155,109.883,-250
350,155,111.044,-250
355,155,112.051,-250
360,155,113.058,-250
365,155,114.08,-250
370,155,115.137,-250
375,155,116.294,-250
380,155,117.451,-250
385,155,118.448,-250
390,155,119.365,-250
395,155,120.278,-250
400,155,121.19,-250
405,155,122.095,-250
410,155,122.994,-250
415,155,123.805,-250
420,155,124.602,-250
425,155,125.209,-250
430,155,125.601,-250
435,155,126.045,-250
