0,0,42.9,-250
440,155,126.577,-250
445,155,126.673,-250
450,155,126.35,-250
455,155,126.043,-250
460,155,125.75,-250
465,155,125.225,-250
0,160,35.063,-250
5,160,36.666,-250
10,160,38.251,-250
15,160,39.8361,-112.98
20,160,41.953,-100.52
25,160,44.167,-93.68
30,160,46.183,-93.9
35,160,48.198,-115.52
40,160,50.479,-121.98
45,160,52.899,-102.18
50,160,55.306,-101.26
55,160,57.712,-113.47
60,160,60.316,-113.08
65,160,63.037,-128.34
70,160,65.701,-115.92
75,160,68.364,-113.92
80,160,71.16,-115.78
85,160,74.233,-121.01
90,160,77.406,-136.62
95,160,80.579,-127.04
100,160,83.6219,-125.09
105,160,86.625,-125.89
110,160,89.6641,-128.16
115,160,92.703,-131.68
120,160,95.694,-135.74
125,160,98.621,-138.64
130,160,101.55,-146.99
135,160,104.479,-162.59
140,160,107.417,-166.78
145,160,109.932,-171.27
150,160,112.263,-186.93
155,160,114.593,-183.05
160,160,116.488,-178.17
165,160,117.157,-188.02
170,160,117.826,-184.21
175,160,118.495,-194.28
180,160,119.729,-199.16
185,160,119.27,-202.47
190,160,118.476,-250
195,160,117.683,-250
200,160,117.065,-250
205,160,116.696,-250
210,160,116.319,-250
215,160,115.942,-250
220,160,115.631,-250
225,160,115.555,-250
230,160,115.478,-250
235,160,115.401,-250
240,160,115.336,-250
245,160,114.973,-250
250,160,114.575,-250
255,160,114.177,-250
260,160,113.779,-250
265,160,113.238,-250
270,160,112.701,-250
275,160,112.164,-250
280,160,111.627,-250
285,160,110.957,-250
290,160,110.254,-250
295,160,109.551,-250
300,160,108.848,-250
305,160,108.638,-250
310,160,108.285,-250
315,160,107.932,-250
320,160,107.579,-250
325,160,108.058,-250
330,160,108.37,-250
335,160,108.682,-250
340,160,108.993,-250
345,160,109.995,-250
350,160,111.002,-250
355,160,112.009,-250
360,160,113.016,-250
365,160,114.072,-250
370,160,115.229,-250
375,160,116.385,-250
380,160,117.542,-250
385,160,118.539,-250
390,160,119.451,-250
395,160,120.363,-250
400,160,121.276,-250
405,160,122.181,-250
410,160,122.989,-250
415,160,123.785,-250
420,160,124.582,-250
425,160,125.189,-250
430,160,125.581,-250
435,160,125.973,-250
440,160,126.431,-250
445,160,126.469,-250
450,160,126.165,-250
455,160,125.871,-250
460,160,125.578,-250
465,160,125.015,-250
0,165,34.056,-250
5,165,35.672,-250
10,165,37.275,-250
15,165,38.859,-118.84
20,165,40.9759,-109.05
25,165,43.371,-102.7
30,165,45.555,-101.64
35,165,47.5699,-107.71
40,165,49.879,-121.58
45,165,52.3101,-116.09
50,165,54.728,-107.15
55,165,57.135,-109.63
60,165,59.764,-132.07
65,165,62.5439,-132.47
70,165,65.256,-148.83
75,165,67.92,-124.87
80,165,70.7371,-122.89
85,165,73.715,-124.06
90,165,76.803,-127.31
95,165,79.9759,-137.35
100,165,83.019,-142.06
105,165,85.946,-138.31
110,165,88.951,-135.88
115,165,91.99,-136.81
120,165,94.98,-140.59
125,165,97.905,-143.53
130,165,100.833,-146.93
135,165,103.762,-149.74
140,165,106.7,-157.66
145,165,109.656,-172.26
150,165,112.11,-181.55
155,165,114.44,-189.43
160,165,116.224,-177.51
165,165,116.892,-186.68
170,165,117.561,-183.1
175,165,119.172,-189.53
180,165,120.829,-197.48
185,165,121.255,-201.29
190,165,120.698,-250
195,165,119.905,-250
200,165,119.287,-250
205,165,119.08,-250
210,165,118.708,-250
215,165,118.332,-250
220,165,118.02,-250
225,165,117.97,-250
230,165,117.894,-250
235,165,117.817,-250
240,165,117.753,-250
245,165,117.809,-250
250,165,117.43,-250
255,165,117.032,-250
260,165,116.634,-250
265,165,115.552,-250
270,165,115.019,-250
275,165,114.486,-250
280,165,113.953,-250
285,165,112.959,-250
290,165,112.262,-250
295,165,111.566,-250
300,165,110.87,-250
305,165,109.884,-250
310,165,109.522,-250
315,165,109.161,-250
320,165,108.8,-250
325,165,109.045,-250
330,165,109.309,-250
335,165,109.574,-250
340,165,109.6,-250
345,165,110.431,-250
350,165,111.421,-250
355,165,112.411,-250
360,165,113.309,-250
365,165,114.349,-250
370,165,115.498,-250
375,165,116.647,-250
380,165,117.775,-250
385,165,118.692,-250
390,165,119.601,-250
395,165,120.51,-250
400,165,121.419,-250
405,165,122.283,-250
410,165,123.073,-250
415,165,123.862,-250
420,165,124.651,-250
425,165,125.218,-250
430,165,125.6,-250
435,165,125.982,-250
440,165,126.365,-250
445,165,126.301,-250
450,165,126.003,-250
455,165,125.705,-250
460,165,125.407,-250
465,165,124.804,-250
0,170,33.048,-250
5,170,34.6641,-250
10,170,36.28,-250
15,170,37.8831,-124.81
20,170,40,-118.37
25,170,42.394,-112.99
30,170,44.7891,-110.69
35,170,46.942,-114.68
40,170,49.279,-122.13
45,170,51.71,-136.6
50,170,54.141,-118.35
55,170,56.557,-113.49
60,170,59.212,-118.18
65,170,61.9921,-126.6
70,170,64.7729,-134.61
75,170,67.475,-140.11
80,170,70.313,-134.61
85,170,73.291,-130.33
90,170,76.269,-131.19
95,170,79.373,-135.27
100,170,82.416,-139.72
105,170,85.343,-149.68
110,170,88.27,-144.82
115,170,91.276,-144.57
120,170,94.266,-147.29
125,170,97.192,-149.86
130,170,100.117,-153.1
135,170,103.044,-157.01
140,170,105.982,-158.52
145,170,108.939,-162.15
150,170,111.895,-167.1
155,170,114.287,-175.55
160,170,115.959,-181.7
165,170,116.628,-188.91
170,170,118.366,-189
175,170,120.379,-191.27
180,170,121.93,-198.23
185,170,122.356,-202.18
190,170,122.781,-206.28
195,170,122.127,-250
200,170,121.509,-250
205,170,121.302,-250
210,170,121.094,-250
215,170,120.721,-250
220,170,120.409,-250
225,170,120.359,-250
230,170,120.31,-250
235,170,120.233,-250
240,170,120.169,-250
245,170,120.225,-250
250,170,120.282,-250
255,170,119.887,-250
260,170,119.489,-250
265,170,118.367,-250
270,170,117.331,-250
275,170,116.798,-250
280,170,116.251,-250
285,170,115.223,-250
290,170,114.235,-250
295,170,113.539,-250
300,170,112.843,-250
305,170,111.817,-250
310,170,110.834,-250
315,170,110.473,-250
320,170,110.112,-250
325,170,110.357,-250
330,170,110.621,-250
335,170,110.623,-250
340,170,110.398,-250
345,170,111.229,-250
350,170,112.219,-250
355,170,113.102,-250
360,170,113.782,-250
365,170,114.823,-250
370,170,115.971,-250
375,170,117.094,-250
380,170,118.029,-250
385,170,118.947,-250
390,170,119.855,-250
395,170,120.764,-250
400,170,121.751,-250
405,170,122.609,-250
410,170,123.399,-250
415,170,124.188,-250
420,170,124.893,-250
425,170,125.413,-250
430,170,125.795,-250
435,170,126.177,-250
440,170,126.487,-250
445,170,126.376,-250
450,170,126.062,-250
455,170,125.765,-250
460,170,125.466,-250
465,170,124.873,-250
0,175,32.0489,-250
5,175,33.6641,-250
10,175,35.28,-250
15,175,36.895,-130.39
20,175,38.995,-123.55
25,175,41.3931,-119.39
30,175,43.791,-119.33
35,175,46.188,-124.11
40,175,48.628,-130.39
45,175,51.069,-131.29
50,175,53.51,-132.15
55,175,55.951,-122.89
60,175,58.654,-120.58
65,175,61.4401,-125.04
70,175,64.2209,-133.15
75,175,67.001,-140.2
80,175,69.889,-144.97
85,175,72.8671,-139.65
90,175,75.8459,-137.96
95,175,78.824,-139.25
100,175,81.813,-142.6
105,175,84.74,-145.12
110,175,87.667,-153.11
115,175,90.593,-168.25
120,175,93.553,-157.42
125,175,96.478,-155.59
130,175,99.4029,-159.03
135,175,102.328,-159.01
140,175,105.265,-164.18
145,175,108.222,-169.15
150,175,111.178,-173.2
155,175,114.134,-176.59
160,175,115.694,-177.11
165,175,117.562,-179.84
170,175,119.574,-199.18
175,175,121.586,-196.09
180,175,123.031,-198.63
185,175,123.457,-202.05
190,175,123.882,-206.73
195,175,124.308,-250
200,175,123.731,-250
205,175,123.524,-250
210,175,123.317,-250
215,175,123.109,-250
220,175,122.798,-250
225,175,122.749,-250
230,175,122.699,-250
235,175,122.649,-250
240,175,122.585,-250
245,175,122.642,-250
250,175,122.698,-250
255,175,122.742,-250
260,175,122.344,-250
265,175,121.222,-250
270,175,120.099,-250
275,175,119.11,-250
280,175,118.53,-250
285,175,117.501,-250
290,175,116.473,-250
295,175,115.512,-250
300,175,114.816,-250
305,175,113.766,-250
310,175,112.712,-250
315,175,111.785,-250
320,175,111.423,-250
325,175,111.669,-250
330,175,111.646,-250
335,175,111.421,-250
340,175,111.196,-250
345,175,112.027,-250
350,175,112.895,-250
355,175,113.575,-250
360,175,114.255,-250
365,175,115.296,-250
370,175,116.412,-250
375,175,117.348,-250
380,175,118.283,-250
385,175,119.201,-250
390,175,120.109,-250
395,175,121.098,-250
400,175,122.09,-250
405,175,122.935,-250
410,175,123.725,-250
415,175,124.42,-250
420,175,125.109,-250
425,175,125.608,-250
430,175,125.99,-250
435,175,126.295,-250
440,175,126.584,-250
445,175,126.473,-250
450,175,126.138,-250
455,175,125.824,-250
460,175,125.526,-250
465,175,124.933,-250
0,180,31.056,-250
5,180,32.683,-250
10,180,34.2989,-250
15,180,35.9141,-135.08
20,180,37.962,-127.59
25,180,40.27,-123.47
30,180,42.668,-122.33
35,180,45.066,-125.78
40,180,47.537,-139.18
45,180,49.99,-141.8
50,180,52.432,-151.67
55,180,54.8719,-133.41
60,180,57.459,-127.44
65,180,60.222,-126.9
70,180,63.031,-130.63
75,180,65.839,-138.26
80,180,68.6171,-145.59
85,180,71.563,-146.13
90,180,74.563,-157.1
95,180,77.563,-149.04
100,180,80.739,-148.57
105,180,83.753,-148.81
110,180,86.6901,-155.03
115,180,89.628,-160.25
120,180,92.573,-168.4
125,180,95.51,-173.25
130,180,98.443,-168.98
135,180,101.376,-177.14
140,180,104.288,-170.78
145,180,107.241,-175.03
150,180,110.219,-176.76
155,180,113.196,-179.68
160,180,115.938,-179.62
165,180,117.99,-182.65
170,180,120.041,-192.4
175,180,122.092,-197.95
180,180,123.932,-218.21
185,180,124.369,-203
190,180,124.807,-206.97
195,180,125.244,-250
200,180,125.499,-250
205,180,125.327,-250
210,180,125.154,-250
215,180,124.982,-250
220,180,125.091,-250
225,180,125.052,-250
230,180,125.013,-250
235,180,124.974,-250
240,180,124.971,-250
245,180,125.04,-250
250,180,125.109,-250
255,180,125.171,-250
260,180,125.199,-250
265,180,124.077,-250
270,180,122.954,-250
275,180,121.83,-250
280,180,120.809,-250
285,180,119.781,-250
290,180,118.752,-250
295,180,117.723,-250
300,180,116.77,-250
305,180,115.715,-250
310,180,114.661,-250
315,180,113.607,-250
320,180,112.735,-250
325,180,112.67,-250
330,180,112.445,-250
335,180,112.22,-250
340,180,111.995,-250
345,180,112.688,-250
350,180,113.368,-250
355,180,114.049,-250
360,180,114.729,-250
365,180,115.731,-250
370,180,116.667,-250
375,180,117.602,-250
380,180,118.537,-250
385,180,119.455,-250
390,180,120.446,-250
395,180,121.438,-250
400,180,122.43,-250
405,180,123.259,-250
410,180,123.947,-250
415,180,124.635,-250
420,180,125.324,-250
425,180,125.803,-250
430,180,126.103,-250
435,180,126.392,-250
440,180,126.681,-250
445,180,126.57,-250
450,180,126.234,-250
455,180,125.899,-250
460,180,125.586,-250
465,180,124.992,-250
0,185,30.0489,-250
5,185,31.693,-250
10,185,33.318,-250
15,185,34.933,-140.63
20,185,37.021,-132.64
25,185,39.222,-127.89
30,185,41.546,-125.87
35,185,43.943,-126.85
40,185,46.4141,-131.57
45,185,48.901,-149.53
50,185,51.353,-146.74
55,185,53.7939,-147.89
60,185,56.381,-135.71
65,185,59.021,-139.23
70,185,61.7891,-134.55
75,185,64.598,-142.96
80,185,67.376,-146.09
85,185,70.136,-152.92
90,185,73.085,-153.53
95,185,76.085,-172.91
100,185,79.262,-153.53
105,185,82.5959,-155.65
110,185,85.577,-158.67
115,185,88.515,-164.5
120,185,91.4611,-173.76
125,185,94.415,-171.55
130,185,97.3509,-175.04
135,185,100.284,-178.96
140,185,103.192,-179.46
145,185,106.067,-175.64
150,185,109.028,-182.83
155,185,112.006,-182.55
160,185,114.781,-185.73
165,185,117.313,-192.07
170,185,119.364,-195.02
175,185,121.416,-203.46
180,185,123.312,-214.15
185,185,124.902,-215.29
190,185,125.34,-211.17
195,185,125.777,-213.82
200,185,126.032,-250
205,185,125.86,-250
210,185,125.687,-250
215,185,126.065,-250
220,185,126.963,-250
225,185,126.924,-250
230,185,126.885,-250
235,185,126.902,-250
240,185,127.079,-250
245,185,127.148,-250
250,185,127.217,-250
255,185,127.279,-250
260,185,127.125,-250
265,185,125.981,-250
270,185,124.88,-250
275,185,123.78,-250
280,185,122.625,-250
285,185,121.341,-250
290,185,120.331,-250
295,185,119.32,-250
300,185,118.283,-250
305,185,117.015,-250
310,185,115.979,-250
315,185,114.943,-250
320,185,113.906,-250
325,185,113.532,-250
330,185,113.305,-250
335,185,113.078,-250
340,185,112.851,-250
345,185,113.431,-250
350,185,114.091,-250
355,185,114.751,-250
360,185,115.348,-250
365,185,116.168,-250
370,185,117.094,-250
375,185,118.02,-250
380,185,118.947,-250
385,185,119.916,-250
390,185,120.9,-250
395,185,121.883,-250
400,185,122.858,-250
405,185,123.573,-250
410,185,124.253,-250
415,185,124.933,-250
420,185,125.613,-250
425,185,125.971,-250
430,185,126.242,-250
435,185,126.514,-250
440,185,126.785,-250
445,185,126.667,-250
450,185,126.331,-250
455,185,125.995,-250
460,185,125.66,-250
465,185,125.052,-250
0,190,29.042,-250
5,190,30.686,-250
10,190,32.329,-250
15,190,33.953,-145.46
20,190,36.079,-138.7
25,190,38.28,-133.38
30,190,40.4809,-131.02
35,190,42.821,-130.72
40,190,45.292,-133.36
45,190,47.7779,-141.59
50,190,50.264,-153.1
55,190,52.7161,-156.07
60,190,55.303,-151.9
65,190,57.943,-140.13
70,190,60.583,-138.26
75,190,63.357,-148.74
80,190,66.135,-158.94
85,190,68.895,-154.87
90,190,71.655,-157.98
95,190,74.607,-163.88
100,190,77.784,-167.72
105,190,81.118,-167.91
110,190,84.452,-167.8
115,190,87.402,-170.59
120,190,90.349,-172.62
125,190,93.303,-183.94
130,190,96.257,-177.12
135,190,99.192,-182.89
140,190,102.095,-182.31
145,190,104.971,-185.13
150,190,107.846,-184.39
155,190,110.816,-191.13
160,190,113.591,-190.71
165,190,116.163,-194.96
170,190,118.688,-201.39
175,190,120.739,-206.23
180,190,122.636,-212.18
185,190,124.3,-250
190,190,125.873,-250
195,190,126.31,-250
200,190,126.565,-250
205,190,126.392,-250
210,190,126.806,-250
215,190,127.937,-250
220,190,128.835,-250
225,190,128.796,-250
230,190,128.819,-250
235,190,129.019,-250
240,190,129.188,-250
245,190,129.257,-250
250,190,129.3,-250
255,190,129.21,-250
260,190,128.985,-250
265,190,127.833,-250
270,190,126.693,-250
275,190,125.593,-250
280,190,124.438,-250
285,190,123.018,-250
290,190,121.74,-250
295,190,120.73,-250
300,190,119.693,-250
305,190,118.318,-250
310,190,117.055,-250
315,190,116.019,-250
320,190,114.982,-250
325,190,114.54,-250
330,190,114.2,-250
335,190,113.973,-250
340,190,113.746,-250
345,190,114.385,-250
350,190,115.045,-250
355,190,115.611,-250
360,190,116.012,-250
365,190,116.867,-250
370,190,117.793,-250
375,190,118.721,-250
380,190,119.659,-250
385,190,120.631,-250
390,190,121.614,-250
395,190,122.587,-250
400,190,123.489,-250
405,190,124.204,-250
410,190,124.884,-250
415,190,125.564,-250
420,190,126.144,-250
425,190,126.494,-250
430,190,126.765,-250
435,190,127.036,-250
440,190,127.205,-250
445,190,127.018,-250
450,190,126.671,-250
455,190,126.33,-250
460,190,125.989,-250
465,190,125.203,-250
0,195,27.999,-250
5,195,29.647,-250
10,195,31.2939,-250
15,195,32.941,-150.27
20,195,35.0861,-144.56
25,195,37.296,-139.72
30,195,39.506,-136.94
35,195,41.717,-135.86
40,195,44.157,-137.12
45,195,46.651,-142.29
50,195,49.141,-160.07
55,195,51.628,-157.28
60,195,54.224,-169.56
65,195,56.865,-151.9
70,195,59.505,-145.53
75,195,62.145,-147.77
80,195,64.894,-165.15
85,195,67.654,-168.64
90,195,70.4141,-165.53
95,195,73.173,-162.93
100,195,76.306,-171.54
105,195,79.64,-177.26
110,195,82.974,-173.31
115,195,86.2891,-173.13
120,195,89.2371,-176.11
125,195,92.192,-175.95
130,195,95.146,-201.65
135,195,98.099,-193.08
140,195,100.999,-192.38
145,195,103.875,-192.01
150,195,106.75,-192
155,195,109.625,-194.35
160,195,112.4,-197.04
165,195,114.973,-200.08
170,195,117.546,-205.82
175,195,120.063,-209.63
180,195,121.96,-214.41
185,195,123.624,-250
190,195,125.288,-250
195,195,126.843,-250
200,195,127.097,-250
205,195,127.546,-250
210,195,128.677,-250
215,195,129.808,-250
220,195,130.706,-250
225,195,130.736,-250
230,195,130.937,-250
235,195,131.137,-250
240,195,131.297,-250
245,195,131.32,-250
250,195,131.231,-250
255,195,131.141,-250
260,195,130.844,-250
265,195,129.693,-250
270,195,128.542,-250
275,195,127.406,-250
280,195,126.251,-250
285,195,124.831,-250
290,195,123.411,-250
295,195,122.139,-250
300,195,121.103,-250
305,195,119.728,-250
310,195,118.353,-250
315,195,117.095,-250
320,195,116.058,-250
325,195,115.616,-250
330,195,115.192,-250
335,195,114.868,-250
340,195,114.679,-250
345,195,115.339,-250
350,195,115.874,-250
355,195,116.275,-250
360,195,116.676,-250
365,195,117.566,-250
370,195,118.495,-250
375,195,119.433,-250
380,195,120.37,-250
385,195,121.346,-250
390,195,122.316,-250
395,195,123.219,-250
400,195,124.121,-250
405,195,124.836,-250
410,195,125.515,-250
415,195,126.093,-250
420,195,126.667,-250
425,195,127.017,-250
430,195,127.288,-250
435,195,127.449,-250
440,195,127.572,-250
445,195,127.385,-250
450,195,127.024,-250
455,195,126.678,-250
460,195,126.338,-250
465,195,125.501,-250
0,200,26.781,-250
5,200,28.455,-250
10,200,30.103,-250
15,200,31.75,-156.18
20,200,33.728,-149.96
25,200,35.899,-145.89
30,200,38.109,-142.65
35,200,40.3199,-141.03
40,200,42.658,-142.48
45,200,45.126,-146.09
50,200,47.621,-154.29
55,200,50.115,-168.53
60,200,52.874,-166.55
65,200,55.5539,-163.01
70,200,58.2049,-155.16
75,200,60.8559,-150.54
80,200,63.53,-158.28
85,200,66.286,-163.21
90,200,69.0489,-174.05
95,200,71.812,-169.54
100,200,74.416,-171.3
105,200,77.661,-191.24
110,200,81.011,-202.78
115,200,84.3621,-178.16
120,200,87.303,-186.71
125,200,90.285,-183.07
130,200,93.267,-182.93
135,200,96.249,-185.52
140,200,99.079,-192.52
145,200,101.987,-201.7
150,200,104.894,-207.6
155,200,107.802,-207.25
160,200,110.528,-211.27
165,200,113.166,-207.4
170,200,115.804,-212.61
175,200,118.443,-215.31
180,200,120.785,-218.94
185,200,122.487,-250
190,200,124.189,-250
195,200,125.891,-250
200,200,127.526,-250
205,200,128.739,-250
210,200,129.952,-250
215,200,131.165,-250
220,200,132.29,-250
225,200,132.564,-250
230,200,132.838,-250
235,200,133.112,-250
240,200,133.318,-250
245,200,133.251,-250
250,200,133.161,-250
255,200,133.072,-250
260,200,132.704,-250
265,200,131.553,-250
270,200,130.402,-250
275,200,129.251,-250
280,200,128.064,-250
285,200,126.644,-250
290,200,125.224,-250
295,200,123.804,-250
300,200,122.513,-250
305,200,121.138,-250
310,200,119.763,-250
315,200,118.387,-250
320,200,117.134,-250
325,200,116.692,-250
330,200,116.268,-250
335,200,115.844,-250
340,200,115.633,-250
345,200,116.137,-250
350,200,116.538,-250
355,200,116.939,-250
360,200,117.34,-250
365,200,118.269,-250
370,200,119.207,-250
375,200,120.144,-250
380,200,121.082,-250
385,200,122.045,-250
390,200,122.947,-250
395,200,123.85,-250
400,200,124.752,-250
405,200,125.467,-250
410,200,126.041,-250
415,200,126.615,-250
420,200,127.19,-250
425,200,127.54,-250
430,200,127.694,-250
435,200,127.816,-250
440,200,127.939,-250
445,200,127.752,-250
450,200,127.391,-250
455,200,127.029,-250
460,200,126.686,-250
465,200,125.8,-250
0,205,25.432,-250
5,205,27.239,-250
10,205,28.911,-250
15,205,30.558,-161.39
20,205,32.536,-156.31
25,205,34.538,-151.34
30,205,36.713,-148.43
35,205,38.923,-146.52
40,205,41.261,-146.7
45,205,43.626,-149.03
50,205,46.0959,-156.31
55,205,48.59,-173.71
60,205,51.349,-169.27
65,205,54.206,-185.36
70,205,56.866,-163.38
75,205,59.517,-159.77
80,205,62.193,-160.52
85,205,64.879,-165.63
90,205,67.64,-170.32
95,205,70.404,-183.12
100,205,72.989,-175.97
105,205,75.4759,-180.15
110,205,78.79,-184.11
115,205,82.14,-182.42
120,205,85.0601,-187.35
125,205,87.822,-186.01
130,205,90.8039,-188.16
135,205,93.786,-191.28
140,205,96.6009,-194.07
145,205,99.324,-199.49
150,205,102.231,-204.93
155,205,105.139,-212.41
160,205,107.858,-218.39
165,205,110.4,-250
170,205,113.038,-250
175,205,115.676,-250
180,205,118.062,-250
185,205,120.001,-250
190,205,121.703,-250
195,205,123.405,-250
200,205,125.089,-250
205,205,126.657,-250
210,205,127.87,-250
215,205,129.083,-250
220,205,130.297,-250
225,205,131.35,-250
230,205,131.625,-250
235,205,131.899,-250
240,205,132.607,-250
245,205,133.524,-250
250,205,133.505,-250
255,205,133.486,-250
260,205,133.307,-250
265,205,132.478,-250
270,205,131.351,-250
275,205,130.223,-250
280,205,129.083,-250
285,205,127.792,-250
290,205,126.39,-250
295,205,124.989,-250
300,205,123.582,-250
305,205,122.173,-250
310,205,120.81,-250
315,205,119.446,-250
320,205,118.09,-250
325,205,117.539,-250
330,205,117.124,-250
335,205,116.708,-250
340,205,116.41,-250
345,205,116.81,-250
350,205,117.21,-250
355,205,117.61,-250
360,205,118.037,-250
365,205,118.975,-250
370,205,119.913,-250
