0,0,42.9,-250
375,205,120.851,-250
380,205,121.811,-250
385,205,122.718,-250
390,205,123.617,-250
395,205,124.515,-250
400,205,125.411,-250
405,205,126.018,-250
410,205,126.589,-250
415,205,127.159,-250
420,205,127.73,-250
425,205,127.953,-250
430,205,128.072,-250
435,205,128.191,-250
440,205,128.31,-250
445,205,128.119,-250
450,205,127.758,-250
455,205,127.396,-250
460,205,127.035,-250
465,205,126.099,-250
0,210,24.082,-250
5,210,25.89,-250
10,210,27.697,-250
15,210,29.3671,-166.14
20,210,31.344,-161.45
25,210,33.347,-157.2
30,210,35.348,-154.06
35,210,37.526,-152.29
40,210,39.865,-151.89
45,210,42.229,-153.54
50,210,44.593,-157.46
55,210,47.0651,-169.7
60,210,49.824,-181.98
65,210,52.681,-176.29
70,210,55.526,-175.04
75,210,58.177,-166.91
80,210,60.857,-163.54
85,210,63.542,-166.88
90,210,66.232,-170.54
95,210,68.995,-178.64
100,210,71.562,-193.47
105,210,74.048,-179.04
110,210,76.568,-179.34
115,210,79.918,-185.67
120,210,82.838,-187.32
125,210,85.5749,-193.45
130,210,88.3411,-191.53
135,210,91.323,-194.88
140,210,94.1381,-201.24
145,210,96.843,-205.22
150,210,99.568,-210.99
155,210,102.476,-214.12
160,210,105.195,-218.71
165,210,107.726,-250
170,210,110.272,-250
175,210,112.91,-250
180,210,115.295,-250
185,210,117.302,-250
190,210,119.217,-250
195,210,120.919,-250
200,210,122.6,-250
205,210,124.255,-250
210,210,125.787,-250
215,210,127,-250
220,210,128.215,-250
225,210,129.434,-250
230,210,130.411,-250
235,210,130.685,-250
240,210,131.393,-250
245,210,132.834,-250
250,210,133.73,-250
255,210,133.711,-250
260,210,133.532,-250
265,210,132.925,-250
270,210,132.088,-250
275,210,130.961,-250
280,210,129.821,-250
285,210,128.624,-250
290,210,127.317,-250
295,210,125.915,-250
300,210,124.505,-250
305,210,123.061,-250
310,210,121.659,-250
315,210,120.295,-250
320,210,118.987,-250
325,210,118.339,-250
330,210,117.806,-250
335,210,117.391,-250
340,210,117.092,-250
345,210,117.493,-250
350,210,117.893,-250
355,210,118.298,-250
360,210,118.732,-250
365,210,119.67,-250
370,210,120.608,-250
375,210,121.571,-250
380,210,122.611,-250
385,210,123.518,-250
390,210,124.417,-250
395,210,125.31,-250
400,210,126.108,-250
405,210,126.715,-250
410,210,127.285,-250
415,210,127.856,-250
420,210,128.326,-250
425,210,128.507,-250
430,210,128.626,-250
435,210,128.745,-250
440,210,128.786,-250
445,210,128.593,-250
450,210,128.25,-250
455,210,127.883,-250
460,210,127.515,-250
465,210,126.575,-250
0,215,22.702,-250
5,215,24.515,-250
10,215,26.328,-250
15,215,28.141,-171.36
20,215,30.146,-166.68
25,215,32.152,-163.2
30,215,34.157,-159.94
35,215,36.1591,-157.51
40,215,38.468,-157.07
45,215,40.832,-158.36
50,215,43.196,-161.51
55,215,45.561,-168.39
60,215,48.2989,-184.07
65,215,51.156,-180.08
70,215,54.014,-194.31
75,215,56.838,-183.12
80,215,59.52,-172.83
85,215,62.2049,-170.97
90,215,64.89,-172.86
95,215,67.587,-178.29
100,215,70.135,-184.24
105,215,72.621,-187.72
110,215,75.108,-184.75
115,215,77.697,-190.77
120,215,80.6171,-186.63
125,215,83.354,-194.54
130,215,86.09,-215.59
135,215,88.86,-203.6
140,215,91.675,-204.05
145,215,94.38,-208.05
150,215,97.085,-210.18
155,215,99.813,-213.81
160,215,102.532,-218.59
165,215,105.063,-250
170,215,107.594,-250
175,215,110.144,-250
180,215,112.529,-250
185,215,114.535,-250
190,215,116.542,-250
195,215,118.433,-250
200,215,120.111,-250
205,215,121.766,-250
210,215,123.421,-250
215,215,124.918,-250
220,215,126.133,-250
225,215,127.352,-250
230,215,128.571,-250
235,215,129.472,-250
240,215,130.18,-250
245,215,131.621,-250
250,215,133.061,-250
255,215,133.936,-250
260,215,133.757,-250
265,215,133.15,-250
270,215,132.542,-250
275,215,131.698,-250
280,215,130.559,-250
285,215,129.362,-250
290,215,128.165,-250
295,215,126.841,-250
300,215,125.429,-250
305,215,123.984,-250
310,215,122.54,-250
315,215,121.144,-250
320,215,119.884,-250
325,215,119.236,-250
330,215,118.588,-250
335,215,118.074,-250
340,215,117.775,-250
345,215,118.175,-250
350,215,118.581,-250
355,215,118.993,-250
360,215,119.427,-250
365,215,120.365,-250
370,215,121.33,-250
375,215,122.371,-250
380,215,123.411,-250
385,215,124.318,-250
390,215,125.209,-250
395,215,126.007,-250
400,215,126.805,-250
405,215,127.411,-250
410,215,127.982,-250
415,215,128.449,-250
420,215,128.903,-250
425,215,129.062,-250
430,215,129.181,-250
435,215,129.212,-250
440,215,129.226,-250
445,215,129.014,-250
450,215,128.736,-250
455,215,128.384,-250
460,215,128.016,-250
465,215,127.076,-250
0,220,21.1121,-250
5,220,22.91,-250
10,220,24.722,-250
15,220,26.535,-177.43
20,220,28.754,-172.3
25,220,30.77,-168.53
30,220,32.776,-165.41
35,220,34.781,-163.1
40,220,37.009,-162.22
45,220,39.3671,-162.95
50,220,41.733,-165.62
55,220,44.099,-169.81
60,220,46.605,-181.53
65,220,49.4499,-188.67
70,220,52.317,-186.47
75,220,55.184,-193.04
80,220,57.727,-183.29
85,220,60.426,-178.94
90,220,63.125,-179.09
95,220,65.823,-179.23
100,220,68.1999,-182.92
105,220,70.704,-188.81
110,220,73.207,-200.64
115,220,75.7111,-209.65
120,220,78.212,-198.16
125,220,80.956,-208.3
130,220,83.6999,-215.1
135,220,86.444,-250
140,220,89.187,-250
145,220,91.8931,-216.4
150,220,94.599,-216.59
155,220,97.305,-218.97
160,220,99.807,-250
165,220,102.345,-250
170,220,104.884,-250
175,220,107.422,-250
180,220,109.801,-250
185,220,111.804,-250
190,220,113.806,-250
195,220,115.809,-250
200,220,117.606,-250
205,220,119.264,-250
210,220,120.922,-250
215,220,122.58,-250
220,220,124.037,-250
225,220,125.266,-250
230,220,126.489,-250
235,220,127.707,-250
240,220,128.967,-250
245,220,130.407,-250
250,220,131.848,-250
255,220,133.288,-250
260,220,133.982,-250
265,220,133.375,-250
270,220,132.767,-250
275,220,132.16,-250
280,220,131.296,-250
285,220,130.099,-250
290,220,128.902,-250
295,220,127.706,-250
300,220,126.352,-250
305,220,124.907,-250
310,220,123.463,-250
315,220,122.019,-250
320,220,120.781,-250
325,220,120.133,-250
330,220,119.485,-250
335,220,118.837,-250
340,220,118.458,-250
345,220,118.864,-250
350,220,119.276,-250
355,220,119.687,-250
360,220,120.121,-250
365,220,121.09,-250
370,220,122.13,-250
375,220,123.171,-250
380,220,124.212,-250
385,220,125.108,-250
390,220,125.906,-250
395,220,126.704,-250
400,220,127.501,-250
405,220,128.108,-250
410,220,128.572,-250
415,220,129.026,-250
420,220,129.481,-250
425,220,129.617,-250
430,220,129.638,-250
435,220,129.652,-250
440,220,129.666,-250
445,220,129.434,-250
450,220,129.156,-250
455,220,128.878,-250
460,220,128.517,-250
465,220,127.577,-250
0,225,19.672,-250
5,225,21.317,-250
10,225,23.1171,-250
15,225,24.93,-250
20,225,27.1479,-178.16
25,225,29.387,-174
30,225,31.3931,-170.86
35,225,33.399,-168.85
40,225,35.6431,-167.48
45,225,37.8979,-167.81
50,225,40.2631,-169.64
55,225,42.629,-173.39
60,225,45.147,-180.02
65,225,47.6999,-188.36
70,225,50.568,-192.1
75,225,53.4351,-192.37
80,225,55.9289,-199.31
85,225,58.4351,-188.89
90,225,61.134,-184.76
95,225,63.833,-185.83
100,225,66.162,-188.3
105,225,68.451,-192.43
110,225,70.9549,-197.54
115,225,73.459,-205.75
120,225,75.892,-216.3
125,225,78.39,-210.54
130,225,81.134,-212.74
135,225,83.878,-218.91
140,225,86.632,-250
145,225,89.376,-250
150,225,92.082,-250
155,225,94.788,-250
160,225,97.206,-250
165,225,99.508,-250
170,225,102.047,-250
175,225,104.585,-250
180,225,107.014,-250
185,225,109.234,-250
190,225,111.237,-250
195,225,113.239,-250
200,225,115.006,-250
205,225,116.628,-250
210,225,118.286,-250
215,225,119.944,-250
220,225,121.417,-250
225,225,122.667,-250
230,225,123.896,-250
235,225,125.125,-250
240,225,126.65,-250
245,225,128.392,-250
250,225,129.851,-250
255,225,131.309,-250
260,225,132.633,-250
265,225,132.888,-250
270,225,132.317,-250
275,225,131.746,-250
280,225,131.045,-250
285,225,129.88,-250
290,225,128.714,-250
295,225,127.549,-250
300,225,126.793,-250
305,225,125.481,-250
310,225,124.049,-250
315,225,122.617,-250
320,225,121.43,-250
325,225,120.848,-250
330,225,120.207,-250
335,225,119.567,-250
340,225,119.078,-250
345,225,119.496,-250
350,225,119.914,-250
355,225,120.332,-250
360,225,120.86,-250
365,225,121.9,-250
370,225,122.94,-250
375,225,123.979,-250
380,225,125.004,-250
385,225,125.808,-250
390,225,126.605,-250
395,225,127.403,-250
400,225,128.2,-250
405,225,128.691,-250
410,225,129.146,-250
415,225,129.602,-250
420,225,130.047,-250
425,225,130.063,-250
430,225,130.078,-250
435,225,130.092,-250
440,225,130.106,-250
445,225,129.855,-250
450,225,129.577,-250
455,225,129.299,-250
460,225,129.018,-250
465,225,128.078,-250
0,230,18.232,-250
5,230,19.8769,-250
10,230,21.522,-250
15,230,23.324,-250
20,230,25.543,-250
25,230,27.791,-250
30,230,30.011,-250
35,230,32.025,-250
40,230,34.277,-172.94
45,230,36.53,-172.93
50,230,38.7939,-174.19
55,230,41.16,-177.3
60,230,43.6901,-181.38
65,230,46.233,-190.26
70,230,48.818,-250
75,230,51.686,-197.78
80,230,54.18,-206.17
85,230,56.634,-200.55
90,230,59.144,-193.77
95,230,61.842,-190.17
100,230,64.171,-191.8
105,230,66.409,-194.14
110,230,68.703,-199.08
115,230,71.206,-204.86
120,230,73.64,-214.56
125,230,76.043,-250
130,230,78.569,-219.11
135,230,81.313,-250
140,230,84.067,-250
145,230,86.8249,-250
150,230,89.5651,-250
155,230,92.271,-250
160,230,94.656,-250
165,230,96.876,-250
170,230,99.21,-250
175,230,101.748,-250
180,230,104.161,-250
185,230,106.471,-250
190,230,108.667,-250
195,230,110.67,-250
200,230,112.436,-250
205,230,114.027,-250
210,230,115.65,-250
215,230,117.308,-250
220,230,118.781,-250
225,230,120.047,-250
230,230,121.296,-250
235,230,122.526,-250
240,230,124.05,-250
245,230,126.072,-250
250,230,127.77,-250
255,230,129.228,-250
260,230,130.524,-250
265,230,131.574,-250
270,230,131.669,-250
275,230,131.098,-250
280,230,130.357,-250
285,230,129.192,-250
290,230,128.027,-250
295,230,127.407,-250
300,230,126.665,-250
305,230,125.693,-250
310,230,124.374,-250
315,230,122.942,-250
320,230,121.754,-250
325,230,121.327,-250
330,230,120.742,-250
335,230,120.102,-250
340,230,119.612,-250
345,230,120.031,-250
350,230,120.449,-250
355,230,120.977,-250
360,230,121.7,-250
365,230,122.739,-250
370,230,123.779,-250
375,230,124.799,-250
380,230,125.728,-250
385,230,126.525,-250
390,230,127.323,-250
395,230,128.113,-250
400,230,128.755,-250
405,230,129.226,-250
410,230,129.681,-250
415,230,130.123,-250
420,230,130.357,-250
425,230,130.374,-250
430,230,130.391,-250
435,230,130.408,-250
440,230,130.472,-250
445,230,130.307,-250
450,230,130.027,-250
455,230,129.748,-250
460,230,129.468,-250
465,230,128.95,-250
0,235,16.781,-250
5,235,18.431,-250
10,235,20.081,-250
15,235,21.727,-250
20,235,23.937,-250
25,235,26.186,-250
30,235,28.4351,-250
35,235,30.6591,-250
40,235,32.912,-250
45,235,35.165,-250
50,235,37.417,-250
55,235,39.6901,-180.79
60,235,42.232,-184.92
65,235,44.776,-191.6
70,235,47.319,-202.74
75,235,49.936,-206.37
80,235,52.43,-212.1
85,235,54.885,-216.44
90,235,57.339,-210.96
95,235,59.852,-205.88
100,235,62.181,-196.69
105,235,64.418,-198.71
110,235,66.656,-201.44
115,235,68.954,-250
120,235,71.387,-250
125,235,73.791,-250
130,235,76.194,-250
135,235,78.7469,-250
140,235,81.5019,-250
145,235,84.26,-250
150,235,87.0181,-250
155,235,89.754,-250
160,235,92.1059,-250
165,235,94.326,-250
170,235,96.546,-250
175,235,98.911,-250
180,235,101.309,-250
185,235,103.619,-250
190,235,105.929,-250
195,235,108.1,-250
200,235,109.867,-250
205,235,111.458,-250
210,235,113.048,-250
215,235,114.673,-250
220,235,116.145,-250
225,235,117.411,-250
230,235,118.677,-250
235,235,119.926,-250
240,235,121.45,-250
245,235,123.472,-250
250,235,125.495,-250
255,235,127.147,-250
260,235,128.416,-250
265,235,129.465,-250
270,235,130.514,-250
275,235,130.45,-250
280,235,129.669,-250
285,235,128.52,-250
290,235,127.899,-250
295,235,127.279,-250
300,235,126.537,-250
305,235,125.565,-250
310,235,124.593,-250
315,235,123.266,-250
320,235,122.079,-250
325,235,121.652,-250
330,235,121.224,-250
335,235,120.637,-250
340,235,120.147,-250
345,235,120.565,-250
350,235,121.108,-250
355,235,121.817,-250
360,235,122.539,-250
365,235,123.579,-250
370,235,124.593,-250
375,235,125.525,-250
380,235,126.445,-250
385,235,127.243,-250
390,235,128.018,-250
395,235,128.66,-250
400,235,129.302,-250
405,235,129.76,-250
410,235,130.196,-250
415,235,130.433,-250
420,235,130.667,-250
425,235,130.684,-250
430,235,130.701,-250
435,235,130.766,-250
440,235,130.837,-250
445,235,130.673,-250
450,235,130.483,-250
455,235,130.203,-250
460,235,129.924,-250
465,235,129.439,-250
0,240,15.104,-250
5,240,16.754,-250
10,240,18.404,-250
15,240,20.0539,-250
20,240,21.947,-250
25,240,24.205,-250
30,240,26.462,-250
35,240,28.701,-250
40,240,30.821,-250
45,240,33.0911,-250
50,240,35.361,-250
55,240,37.631,-250
60,240,39.925,-250
65,240,42.514,-250
70,240,45.104,-202.63
75,240,47.693,-250
80,240,50.199,-209.84
85,240,52.67,-218.03
90,240,55.14,-213.86
95,240,57.61,-206.99
100,240,59.812,-204.07
105,240,62.064,-250
110,240,64.317,-250
115,240,66.569,-250
120,240,68.934,-250
125,240,71.347,-250
130,240,73.761,-250
135,240,76.1739,-250
140,240,78.77,-250
145,240,81.537,-250
150,240,84.3039,-250
155,240,87.071,-250
160,240,89.411,-250
165,240,91.6529,-250
170,240,93.896,-250
175,240,96.1381,-250
180,240,98.442,-250
185,240,100.755,-250
190,240,103.067,-250
195,240,105.38,-250
200,240,107.284,-250
205,240,108.883,-250
210,240,110.479,-250
215,240,112.07,-250
220,240,113.51,-250
225,240,114.776,-250
230,240,116.041,-250
235,240,117.307,-250
240,240,118.85,-250
245,240,120.872,-250
250,240,122.895,-250
255,240,124.917,-250
260,240,126.307,-250
265,240,127.356,-250
270,240,128.406,-250
275,240,129.455,-250
280,240,129.012,-250
285,240,128.391,-250
290,240,127.771,-250
295,240,127.151,-250
300,240,126.409,-250
305,240,125.437,-250
310,240,124.464,-250
315,240,123.492,-250
320,240,122.404,-250
325,240,121.976,-250
330,240,121.549,-250
335,240,121.122,-250
340,240,120.682,-250
345,240,121.239,-250
350,240,121.948,-250
355,240,122.656,-250
360,240,123.379,-250
365,240,124.387,-250
370,240,125.32,-250
375,240,126.252,-250
380,240,127.163,-250
385,240,127.923,-250
390,240,128.565,-250
395,240,129.206,-250
400,240,129.839,-250
405,240,130.269,-250
410,240,130.506,-250
415,240,130.743,-250
420,240,130.976,-250
425,240,130.993,-250
430,240,131.061,-250
435,240,131.132,-250
440,240,131.203,-250
445,240,131.039,-250
450,240,130.853,-250
455,240,130.659,-250
460,240,130.38,-250
465,240,129.895,-250
0,245,13.404,-250
5,245,15.077,-250
10,245,16.727,-250
15,245,18.392,-250
20,245,20.274,-250
25,245,22.198,-250
30,245,24.456,-250
35,245,26.694,-250
40,245,28.771,-250
45,245,30.8931,-250
50,245,33.1641,-250
55,245,35.433,-250
60,245,37.651,-250
65,245,39.951,-250
70,245,42.541,-250
75,245,45.13,-250
80,245,47.65,-250
85,245,50.146,-250
90,245,52.616,-250
95,245,55.0861,-250
100,245,57.217,-250
105,245,59.3719,-250
110,245,61.624,-250
115,245,63.876,-250
120,245,66.249,-250
125,245,68.655,-250
130,245,71.068,-250
135,245,73.4809,-250
140,245,75.911,-250
145,245,78.514,-250
150,245,81.281,-250
155,245,84.048,-250
160,245,86.355,-250
165,245,88.563,-250
170,245,90.805,-250
175,245,93.047,-250
180,245,95.415,-250
185,245,97.7779,-250
190,245,100.091,-250
195,245,102.404,-250
200,245,104.312,-250
205,245,105.915,-250
210,245,107.514,-250
215,245,109.113,-250
220,245,110.854,-250
225,245,112.363,-250
230,245,113.624,-250
235,245,114.884,-250
240,245,116.443,-250
245,245,118.433,-250
250,245,120.451,-250
255,245,122.469,-250
260,245,124.148,-250
265,245,125.272,-250
270,245,126.32,-250
275,245,127.368,-250
280,245,127.693,-250
285,245,127.113,-250
290,245,126.532,-250
295,245,125.952,-250
300,245,125.667,-250
305,245,124.719,-250
310,245,123.771,-250
315,245,122.822,-250
320,245,122.458,-250
325,245,122.043,-250
330,245,121.628,-250
335,245,121.213,-250
340,245,121.291,-250
345,245,122.005,-250
350,245,122.718,-250
355,245,123.431,-250
360,245,124.125,-250
365,245,125.066,-250
370,245,126.007,-250
375,245,126.948,-250
380,245,127.803,-250
385,245,128.45,-250
390,245,129.096,-250
395,245,129.743,-250
400,245,130.337,-250
405,245,130.578,-250
410,245,130.816,-250
415,245,131.053,-250
420,245,131.286,-250
425,245,131.355,-250
430,245,131.426,-250
435,245,131.497,-250
440,245,131.568,-250
445,245,131.405,-250
450,245,131.219,-250
455,245,131.032,-250
460,245,130.836,-250
465,245,130.351,-250
0,250,11.702,-250
5,250,13.378,-250
10,250,15.05,-250
15,250,16.73,-250
20,250,18.6121,-250
25,250,20.495,-250
30,250,22.449,-250
35,250,24.688,-250
40,250,26.764,-250
45,250,28.8411,-250
50,250,30.9661,-250
55,250,33.236,-250
60,250,35.454,-250
65,250,37.672,-250
70,250,39.978,-250
75,250,42.567,-250
80,250,45.087,-250
85,250,47.599,-250
90,250,50.092,-250
95,250,52.562,-250
100,250,54.668,-250
105,250,56.764,-250
110,250,58.931,-250
115,250,61.183,-250
120,250,63.566,-250
125,250,65.968,-250
130,250,68.375,-250
135,250,70.788,-250
140,250,73.218,-250
145,250,75.651,-250
150,250,78.258,-250
155,250,81.026,-250
160,250,83.332,-250
165,250,85.504,-250
170,250,87.715,-250
175,250,89.957,-250
180,250,92.3249,-250
185,250,94.753,-250
190,250,97.114,-250
195,250,99.427,-250
200,250,101.336,-250
205,250,102.944,-250
210,250,104.546,-250
215,250,106.145,-250
220,250,107.904,-250
225,250,109.767,-250
230,250,111.227,-250
235,250,112.488,-250
240,250,114.093,-250
245,250,116.046,-250
250,250,118.041,-250
255,250,120.059,-250
260,250,121.738,-250
265,250,123.133,-250
270,250,124.246,-250
275,250,125.294,-250
280,250,125.618,-250
285,250,125.038,-250
290,250,124.458,-250
295,250,124.583,-250
300,250,124.379,-250
305,250,123.431,-250
310,250,122.483,-250
315,250,122.253,-250
320,250,122.175,-250
325,250,121.76,-250
330,250,121.346,-250
335,250,121.404,-250
340,250,121.916,-250
345,250,122.629,-250
350,250,123.342,-250
355,250,124.004,-250
360,250,124.647,-250
365,250,125.588,-250
370,250,126.53,-250
375,250,127.395,-250
380,250,128.117,-250
385,250,128.763,-250
390,250,129.41,-250
395,250,130.021,-250
400,250,130.437,-250
405,250,130.678,-250
410,250,130.919,-250
415,250,131.16,-250
420,250,131.282,-250
425,250,131.304,-250
430,250,131.384,-250
435,250,131.465,-250
440,250,131.545,-250
445,250,131.386,-250
450,250,131.219,-250
455,250,131.053,-250
460,250,130.946,-250
465,250,130.57,-250
0,255,9.99999,-250
5,255,11.677,-250
10,255,13.353,-250
15,255,15.068,-250
20,255,16.951,-250
25,255,18.833,-250
30,255,20.7161,-250
35,255,22.681,-250
40,255,24.7581,-250
45,255,26.834,-250
50,255,28.911,-250
55,255,31.0391,-250
60,255,33.257,-250
65,255,35.475,-250
70,255,37.693,-250
75,255,40.004,-250
80,255,42.524,-250
85,255,45.036,-250
90,255,47.5489,-250
95,255,50.022,-250
100,255,52.119,-250
105,255,54.215,-250
110,255,56.311,-250
115,255,58.491,-250
120,255,60.883,-250
125,255,63.285,-250
130,255,65.688,-250
135,255,68.0959,-250
140,255,70.525,-250
145,255,72.958,-250
150,255,75.39,-250
155,255,78.003,-250
160,255,80.309,-250
165,255,82.4809,-250
170,255,84.654,-250
175,255,86.8671,-250
180,255,89.234,-250
185,255,91.662,-250
190,255,94.0911,-250
195,255,96.451,-250
200,255,98.359,-250
205,255,99.968,-250
210,255,101.576,-250
215,255,103.177,-250
220,255,104.954,-250
225,255,106.817,-250
230,255,108.68,-250
235,255,110.092,-250
240,255,111.744,-250
245,255,113.696,-250
250,255,115.649,-250
255,255,117.649,-250
260,255,119.328,-250
265,255,120.723,-250
270,255,122.119,-250
275,255,123.219,-250
280,255,123.543,-250
285,255,122.963,-250
290,255,123.11,-250
295,255,123.295,-250
300,255,123.091,-250
305,255,122.143,-250
310,255,121.94,-250
315,255,121.971,-250
320,255,121.893,-250
325,255,121.478,-250
330,255,121.56,-250
335,255,122.01,-250
340,255,122.539,-250
345,255,123.253,-250
350,255,123.904,-250
355,255,124.503,-250
360,255,125.169,-250
365,255,126.111,-250
370,255,126.966,-250
375,255,127.708,-250
380,255,128.43,-250
385,255,129.077,-250
390,255,129.682,-250
395,255,130.121,-250
400,255,130.537,-250
405,255,130.778,-250
410,255,131.018,-250
415,255,131.139,-250
420,255,131.258,-250
425,255,131.27,-250
430,255,131.297,-250
435,255,131.378,-250
440,255,131.449,-250
445,255,131.282,-250
450,255,131.116,-250
455,255,131.022,-250
460,255,130.959,-250
465,255,130.581,-250
