0,0,35,-250
5,0,35,-250
10,0,35,-250
15,0,35,-250
20,0,35,-250
25,0,35,-250
30,0,35,-250
35,0,35,-250
40,0,35,-250
45,0,35,-250
50,0,35,-250
55,0,35,-250
60,0,35,-250
65,0,35,-250
70,0,35,-250
75,0,35,-250
80,0,35,-250
85,0,35,-250
90,0,35,-250
95,0,35,-162.28
100,0,35,-146.46
105,0,35,-146.79
110,0,35,-147.54
115,0,35,-150.29
120,0,35,-151.73
125,0,35,-150.67
130,0,35,-150.74
135,0,35,-152.05
140,0,35,-154.36
145,0,35,-157.21
150,0,35,-159.5
155,0,35,-161.96
160,0,35,-250
165,0,35,-250
170,0,35,-250
175,0,35,-250
180,0,35,-250
185,0,35,-250
190,0,35,-250
195,0,35,-250
200,0,35,-250
205,0,35,-250
210,0,35,-250
215,0,35,-250
220,0,35,-250
225,0,35,-250
230,0,35,-250
235,0,35,-250
240,0,35,-250
245,0,35,-250
250,0,35,-250
255,0,35,-250
260,0,35,-250
265,0,35,-250
270,0,35,-250
275,0,35,-250
280,0,35,-250
285,0,35,-250
290,0,35,-250
295,0,35,-250
300,0,35,-250
305,0,35,-250
310,0,35,-250
315,0,35,-250
320,0,35,-250
325,0,35,-250
330,0,35,-250
335,0,35,-250
340,0,35,-250
345,0,35,-250
350,0,35,-250
355,0,35,-250
360,0,35,-250
365,0,35,-250
370,0,35,-250
375,0,35,-250
380,0,35,-250
385,0,35,-250
390,0,35,-250
395,0,35,-250
400,0,35,-250
405,0,35,-250
410,0,35,-250
415,0,35,-250
420,0,35,-250
425,0,35,-250
430,0,35,-250
435,0,35,-250
440,0,35,-250
445,0,35,-250
450,0,35,-250
455,0,35,-250
460,0,35,-250
465,0,35,-250
0,5,35,-250
5,5,35,-250
10,5,35,-250
15,5,35,-250
20,5,35,-250
25,5,35,-250
30,5,35,-250
35,5,35,-250
40,5,35,-250
45,5,35,-250
50,5,35,-250
55,5,35,-250
60,5,35,-250
65,5,35,-250
70,5,35,-250
75,5,35,-250
80,5,35,-250
85,5,35,-250
90,5,35,-173.99
95,5,35,-141.94
100,5,35,-137.62
105,5,35,-137.58
110,5,35,-138.8
115,5,35,-142.77
120,5,35,-145.75
125,5,35,-148.28
130,5,35,-146.65
135,5,35,-148.48
140,5,35,-150.58
145,5,35,-153.26
150,5,35,-155.9
155,5,35,-158.83
160,5,35,-161.44
165,5,35,-164.89
170,5,35,-250
175,5,35,-250
180,5,35,-250
185,5,35,-250
190,5,35,-250
195,5,35,-250
200,5,35,-250
205,5,35,-250
210,5,35,-250
215,5,35,-250
220,5,35,-250
225,5,35,-250
230,5,35,-250
235,5,35,-250
240,5,35,-250
245,5,35,-250
250,5,35,-250
255,5,35,-250
260,5,35,-250
265,5,35,-250
270,5,35,-250
275,5,35,-250
280,5,35,-250
285,5,35,-250
290,5,35,-250
295,5,35,-250
300,5,35,-250
305,5,35,-250
310,5,35,-250
315,5,35,-250
320,5,35,-250
325,5,35,-250
330,5,35,-250
335,5,35,-250
340,5,35,-250
345,5,35,-250
350,5,35,-250
355,5,35,-250
360,5,35,-250
365,5,35,-250
370,5,35,-250
375,5,35,-250
380,5,35,-250
385,5,35,-250
390,5,35,-250
395,5,35,-250
400,5,35,-250
405,5,35,-250
410,5,35,-250
415,5,35,-250
420,5,35,-250
425,5,35,-250
430,5,35,-250
435,5,35,-250
440,5,35,-250
445,5,35,-250
450,5,35,-250
455,5,35,-250
460,5,35,-250
465,5,35,-250
0,10,35,-250
5,10,35,-250
10,10,35,-250
15,10,35,-250
20,10,35,-250
25,10,35,-250
30,10,35,-250
35,10,35,-250
40,10,35,-250
45,10,35,-250
50,10,35,-250
55,10,35,-250
60,10,35,-250
65,10,35,-250
70,10,35,-250
75,10,35,-250
80,10,35,-250
85,10,35,-250
90,10,35,-137.06
95,10,35,-134.78
100,10,35,-133.95
105,10,35,-134.26
110,10,35,-135.08
115,10,35,-136.37
120,10,35,-138.07
125,10,35,-143.38
130,10,35,-144.37
135,10,35,-145.09
140,10,35,-147.42
145,10,35,-155.54
150,10,35,-153.08
155,10,35,-155.82
160,10,35,-159.17
165,10,35,-162.98
170,10,35,-167.09
175,10,35,-171.16
180,10,35,-250
185,10,35,-250
190,10,35,-250
195,10,35,-250
200,10,35,-250
205,10,35,-250
210,10,35,-250
215,10,35,-250
220,10,35,-250
225,10,35,-250
230,10,35,-250
235,10,35,-250
240,10,35,-250
245,10,35,-250
250,10,35,-250
255,10,35,-250
260,10,35,-250
265,10,35,-250
270,10,35,-250
275,10,35,-250
280,10,35,-250
285,10,35,-250
290,10,35,-250
295,10,35,-250
300,10,35,-250
305,10,35,-250
310,10,35,-250
315,10,35,-250
320,10,35,-250
325,10,35,-250
330,10,35,-250
335,10,35,-250
340,10,35,-250
345,10,35,-250
350,10,35,-250
355,10,35,-250
360,10,35,-250
365,10,35,-250
370,10,35,-250
375,10,35,-250
380,10,35,-250
385,10,35,-250
390,10,35,-250
395,10,35,-250
400,10,35,-250
405,10,35,-250
410,10,35,-250
415,10,35,-250
420,10,35,-250
425,10,35,-250
430,10,35,-250
435,10,35,-250
440,10,35,-250
445,10,35,-250
450,10,35,-250
455,10,35,-250
460,10,35,-250
465,10,35,-250
0,15,35,-250
5,15,35,-250
10,15,35,-250
15,15,35,-250
20,15,35,-250
25,15,35,-250
30,15,35,-250
35,15,35,-250
40,15,35,-250
45,15,35,-250
50,15,35,-250
55,15,35,-250
60,15,35,-250
65,15,35,-250
70,15,35,-250
75,15,35,-250
80,15,35,-250
85,15,35,-132.49
90,15,35,-130.02
95,15,35,-129.06
100,15,35,-128.49
105,15,35,-129.09
110,15,35,-129.84
115,15,35,-131.42
120,15,35,-133.4
125,15,35,-137
130,15,35,-140.67
135,15,35,-142.04
140,15,35,-144.61
145,15,35,-147.52
150,15,35,-150.5
155,15,35,-159.46
160,15,35,-165.11
165,15,35,-161.59
170,15,35,-166.02
175,15,35,-170.37
180,15,35,-174.72
185,15,35,-250
190,15,35,-250
195,15,35,-250
200,15,35,-250
205,15,35,-250
210,15,35,-250
215,15,35,-250
220,15,35,-250
225,15,35,-250
230,15,35,-250
235,15,35,-250
240,15,35,-250
245,15,35,-250
250,15,35,-250
255,15,35,-250
260,15,35,-250
265,15,35,-250
270,15,35,-250
275,15,35,-250
280,15,35,-250
285,15,35,-250
290,15,35,-250
295,15,35,-250
300,15,35,-250
305,15,35,-250
310,15,35,-250
315,15,35,-250
320,15,35,-250
325,15,35,-250
330,15,35,-250
335,15,35,-250
340,15,35,-250
345,15,35,-250
350,15,35,-250
355,15,35,-250
360,15,35,-250
365,15,35,-250
370,15,35,-250
375,15,35,-250
380,15,35,-250
385,15,35,-250
390,15,35,-250
395,15,35,-250
400,15,35,-250
405,15,35,-250
410,15,35,-250
415,15,35,-250
420,15,35,-250
425,15,35,-250
430,15,35,-250
435,15,35,-250
440,15,35,-250
445,15,35,-250
450,15,35,-250
455,15,35,-250
460,15,35,-250
465,15,35,-250
0,20,35,-250
5,20,35,-250
10,20,35,-250
15,20,35,-250
20,20,35,-250
25,20,35,-250
30,20,35,-250
35,20,35,-250
40,20,35,-250
45,20,35,-250
50,20,35,-250
55,20,35,-250
60,20,35,-250
65,20,35,-250
70,20,35,-250
75,20,35,-250
80,20,35,-127.83
85,20,35,-125.95
90,20,35,-125.09
95,20,35,-124.36
100,20,35,-123.98
105,20,35,-124.02
110,20,35,-125.23
115,20,35,-126.95
120,20,35,-129.2
125,20,35,-131.68
130,20,35,-136.3
135,20,35,-139.89
140,20,35,-141.43
145,20,35,-145.09
150,20,35,-148.86
155,20,35,-152.4
160,20,35,-157.06
165,20,35,-167.08
170,20,35,-168.68
175,20,35,-170.27
180,20,35,-175.06
185,20,35,-180.95
190,20,35,-187.58
195,20,35,-250
200,20,35,-250
205,20,35,-250
210,20,35,-250
215,20,35,-250
220,20,35,-250
225,20,35,-250
230,20,35,-250
235,20,35,-250
240,20,35,-250
245,20,35,-250
250,20,35,-250
255,20,35,-250
260,20,35,-250
265,20,35,-250
270,20,35,-250
275,20,35,-250
280,20,35,-250
285,20,35,-250
290,20,35,-250
295,20,35,-250
300,20,35,-250
305,20,35,-250
310,20,35,-250
315,20,35,-250
320,20,35,-250
325,20,35,-250
330,20,35,-250
335,20,35,-250
340,20,35,-250
345,20,35,-250
350,20,35,-250
355,20,35,-250
360,20,35,-250
365,20,35,-250
370,20,35,-250
375,20,35,-250
380,20,35,-250
385,20,35,-250
390,20,35,-250
395,20,35,-250
400,20,35,-250
405,20,35,-250
410,20,35,-250
415,20,35,-250
420,20,35,-250
425,20,35,-250
430,20,35,-250
435,20,35,-250
440,20,35,-250
445,20,35,-250
450,20,35,-250
455,20,35,-250
460,20,35,-250
465,20,35,-250
0,25,35,-250
5,25,35,-250
10,25,35,-250
15,25,35,-250
20,25,35,-250
25,25,35,-250
30,25,35,-250
35,25,35,-250
40,25,35,-250
45,25,35,-250
50,25,35,-250
55,25,35,-250
60,25,35,-250
65,25,35,-250
70,25,35,-250
75,25,35,-123.04
80,25,35,-120.42
85,25,35,-121.49
90,25,35,-120.35
95,25,35,-119.72
100,25,35,-119.36
105,25,35,-120.35
110,25,35,-121.48
115,25,35,-123.37
120,25,35,-125.67
125,25,35,-128.03
130,25,35,-132.66
135,25,35,-135.97
140,25,35,-138.77
145,25,35,-142.35
150,25,35,-147.98
155,25,35,-152.13
160,25,35,-155.71
165,25,35,-161.72
170,25,35,-173.08
175,25,35,-180.44
180,25,35,-179.16
185,25,35,-185.76
190,25,35,-192.46
195,25,35,-201.05
200,25,35,-250
205,25,35,-250
210,25,35,-250
215,25,35,-250
220,25,35,-250
225,25,35,-250
230,25,35,-250
235,25,35,-250
240,25,35,-250
245,25,35,-250
250,25,35,-250
255,25,35,-250
260,25,35,-250
265,25,35,-250
270,25,35,-250
275,25,35,-250
280,25,35,-250
285,25,35,-250
290,25,35,-250
295,25,35,-250
300,25,35,-250
305,25,35,-250
310,25,35,-250
315,25,35,-250
320,25,35,-250
325,25,35,-250
330,25,35,-250
335,25,35,-250
340,25,35,-250
345,25,35,-250
350,25,35,-250
355,25,35,-250
360,25,35,-250
365,25,35,-250
370,25,35,-250
375,25,35,-250
380,25,35,-250
385,25,35,-250
390,25,35,-250
395,25,35,-250
400,25,35,-250
405,25,35,-250
410,25,35,-250
415,25,35,-250
420,25,35,-250
425,25,35,-250
430,25,35,-250
435,25,35,-250
440,25,35,-250
445,25,35,-250
450,25,35,-250
455,25,35,-250
460,25,35,-250
465,25,35,-250
0,30,35,-250
5,30,35,-250
10,30,35,-250
15,30,35,-250
20,30,35,-250
25,30,35,-250
30,30,35,-250
35,30,35,-250
40,30,35,-250
45,30,35,-250
50,30,35,-250
55,30,35,-250
60,30,35,-250
65,30,35,-250
70,30,35,-119
75,30,35,-116.46
80,30,35,-115.92
85,30,35,-115.74
90,30,35,-115.76
95,30,35,-115.81
100,30,35,-116.02
105,30,35,-117.07
110,30,35,-118.8
115,30,35,-120.68
120,30,35,-123.04
125,30,35,-125.62
130,30,35,-128.41
135,30,35,-132.81
140,30,35,-137.51
145,30,35,-142.14
150,30,35,-145.95
155,30,35,-150.88
160,30,35,-158.15
165,30,35,-162.44
170,30,35,-168.82
175,30,35,-178.29
180,30,35,-192.51
185,30,35,-201.26
190,30,35,-206.54
195,30,35,-211.12
200,30,35,-206.52
205,30,35,-250
210,30,35,-250
215,30,35,-250
220,30,35,-250
225,30,35,-250
230,30,35,-250
235,30,35,-250
240,30,35,-250
245,30,35,-250
250,30,35,-250
255,30,35,-250
260,30,35,-250
265,30,35,-250
270,30,35,-250
275,30,35,-250
280,30,35,-250
285,30,35,-250
290,30,35,-250
295,30,35,-250
300,30,35,-250
305,30,35,-250
310,30,35,-250
315,30,35,-250
320,30,35,-250
325,30,35,-250
330,30,35,-250
335,30,35,-250
340,30,35,-250
345,30,35,-250
350,30,35,-250
355,30,35,-250
360,30,35,-250
365,30,35,-250
370,30,35,-250
375,30,35,-250
380,30,35,-250
385,30,35,-250
390,30,35,-250
395,30,35,-250
400,30,35,-250
405,30,35,-250
410,30,35,-250
415,30,35,-250
420,30,35,-250
425,30,35,-250
430,30,35,-250
435,30,35,-250
440,30,35,-250
445,30,35,-250
450,30,35,-250
455,30,35,-250
460,30,35,-250
465,30,35,-250
0,35,35,-250
5,35,35,-250
10,35,35,-250
15,35,35,-250
20,35,35,-250
25,35,35,-250
30,35,35,-250
35,35,35,-250
40,35,35,-250
45,35,35,-250
50,35,35,-250
55,35,35,-250
60,35,35,-250
65,35,35,-115.35
70,35,35,-112.84
75,35,35,-110.61
80,35,35,-109.55
85,35,35,-110.37
90,35,35,-110.8
95,35,35,-111.85
100,35,35,-113.43
105,35,35,-114.9
110,35,35,-116.86
115,35,35,-119.07
120,35,35,-121.63
125,35,35,-124.3
130,35,35,-127.16
135,35,35,-131.65
140,35,35,-136.78
145,35,35,-142.32
150,35,35,-146.29
155,35,35,-152.72
160,35,35,-159.17
165,35,35,-166.63
170,35,35,-176.01
175,35,35,-190.24
180,35,35,-189.61
185,35,35,-192.59
190,35,35,-197.37
195,35,35,-196.41
200,35,35,-200.58
205,35,35,-250
210,35,35,-250
215,35,35,-250
220,35,35,-250
225,35,35,-250
230,35,35,-250
235,35,35,-250
240,35,35,-250
245,35,35,-250
250,35,35,-250
255,35,35,-250
260,35,35,-250
265,35,35,-250
270,35,35,-250
275,35,35,-250
280,35,35,-250
285,35,35,-250
290,35,35,-250
295,35,35,-250
300,35,35,-250
305,35,35,-250
310,35,35,-250
315,35,35,-250
320,35,35,-250
325,35,35,-250
330,35,35,-250
335,35,35,-250
340,35,35,-250
345,35,35,-250
350,35,35,-250
355,35,35,-250
360,35,35,-250
365,35,35,-250
370,35,35,-250
375,35,35,-250
380,35,35,-250
385,35,35,-250
390,35,35,-250
395,35,35,-250
400,35,35,-250
405,35,35,-250
410,35,35,-250
415,35,35,-250
420,35,35,-250
425,35,35,-250
430,35,35,-250
435,35,35,-250
440,35,35,-250
445,35,35,-250
450,35,35,-250
455,35,35,-250
460,35,35,-250
465,35,35,-250
0,40,35,-250
5,40,35,-250
10,40,35,-250
15,40,35,-250
20,40,35,-250
25,40,35,-250
30,40,35,-250
35,40,35,-250
40,40,35,-250
45,40,35,-250
50,40,35,-250
55,40,35,-250
60,40,35,-139
65,40,35,-108.76
70,40,35,-107.13
75,40,35,-105.06
80,40,35,-104.46
85,40,35,-105.21
90,40,35,-106.37
95,40,35,-108.3
100,40,35,-110.54
105,40,35,-113.22
110,40,35,-115.94
115,40,35,-118.85
120,40,35,-121.36
125,40,35,-124.42
130,40,35,-128.26
135,40,35,-132.38
140,40,35,-137.3
145,40,35,-143.42
150,40,35,-151.06
155,40,35,-158.86
160,40,35,-170.27
165,40,35,-176.82
170,40,35,-180.44
175,40,35,-179.67
180,40,35,-180.67
185,40,35,-184.22
190,40,35,-193.78
195,40,35,-195.95
200,40,35,-200.5
205,40,35,-206.56
210,40,35,-250
215,40,35,-250
220,40,35,-250
225,40,35,-250
230,40,35,-250
235,40,35,-250
240,40,35,-250
245,40,35,-250
250,40,35,-250
255,40,35,-250
260,40,35,-250
265,40,35,-250
270,40,35,-250
275,40,35,-250
280,40,35,-250
285,40,35,-250
290,40,35,-250
295,40,35,-250
300,40,35,-250
305,40,35,-250
310,40,35,-250
315,40,35,-250
320,40,35,-250
325,40,35,-250
330,40,35,-250
335,40,35,-250
340,40,35,-250
345,40,35,-250
350,40,35,-250
355,40,35,-250
360,40,35,-250
365,40,35,-250
370,40,35,-250
375,40,35,-250
380,40,35,-250
385,40,35,-250
390,40,35,-250
395,40,35,-250
400,40,35,-250
405,40,35,-250
410,40,35,-250
415,40,35,-250
420,40,35,-250
425,40,35,-250
430,40,35,-250
435,40,35,-250
440,40,35,-250
445,40,35,-250
450,40,35,-250
455,40,35,-250
460,40,35,-250
465,40,35,-250
0,45,35,-250
5,45,35,-250
10,45,35,-250
15,45,35,-250
20,45,35,-250
25,45,35,-250
30,45,35,-250
35,45,35,-250
40,45,35,-250
45,45,35,-250
50,45,35,-250
55,45,35,-250
60,45,35,-106.47
65,45,35,-103.51
70,45,35,-101.79
75,45,35,-100.3
80,45,35,-99.61
85,45,35,-100.19
90,45,35,-102.14
95,45,35,-104.77
100,45,35,-107.71
105,45,35,-111.28
110,45,35,-115.25
115,45,35,-119.3
120,45,35,-123.31
125,45,35,-126.87
130,45,35,-131.03
135,45,35,-137.11
140,45,35,-142.86
145,45,35,-148.65
150,45,35,-162.48
155,45,35,-169.98
160,45,35,-164.5
165,45,35,-166.57
170,45,35,-172.05
175,45,35,-177.47
180,45,35,-180.36
185,45,35,-184.77
190,45,35,-195.82
195,45,35,-200.95
200,45,35,-206.09
205,45,35,-207.82
210,45,35,-212.88
215,45,35,-250
220,45,35,-250
225,45,35,-250
230,45,35,-250
235,45,35,-250
240,45,35,-250
245,45,35,-250
250,45,35,-250
255,45,35,-250
260,45,35,-250
265,45,35,-250
270,45,35,-250
275,45,35,-250
280,45,35,-250
285,45,35,-250
290,45,35,-250
295,45,35,-250
300,45,35,-250
305,45,35,-250
310,45,35,-250
315,45,35,-250
320,45,35,-250
325,45,35,-250
330,45,35,-250
335,45,35,-250
340,45,35,-250
345,45,35,-250
350,45,35,-250
355,45,35,-250
360,45,35,-250
365,45,35,-250
370,45,35,-250
375,45,35,-250
380,45,35,-250
385,45,35,-250
390,45,35,-250
395,45,35,-250
400,45,35,-250
405,45,35,-250
410,45,35,-250
415,45,35,-250
420,45,35,-250
425,45,35,-250
430,45,35,-250
435,45,35,-250
440,45,35,-250
445,45,35,-250
450,45,35,-250
455,45,35,-250
460,45,35,-250
465,45,35,-250
0,50,35,-250
5,50,35,-250
10,50,35,-250
15,50,35,-250
20,50,35,-250
25,50,35,-250
30,50,35,-250
35,50,35,-250
40,50,35,-250
45,50,35,-250
50,50,35,-250
55,50,35,-101.6
60,50,35,-98.98
65,50,35,-96.61
70,50,35,-95.54
75,50,35,-95.4
80,50,35,-95.56
85,50,35,-97.06
90,50,35,-99.25
95,50,35,-102.27
100,50,35,-105.7
105,50,35,-110.59
110,50,35,-115.13
115,50,35,-120.77
120,50,35,-128.21
125,50,35,-135.54
130,50,35,-138.87
135,50,35,-148.23
140,50,35,-149.19
145,50,35,-153.03
150,50,35,-156.58
155,50,35,-155.75
160,50,35,-158.02
165,50,35,-163.94
170,50,35,-172
175,50,35,-180.56
180,50,35,-182.67
185,50,35,-185.74
190,50,35,-188.82
195,50,35,-189.48
200,50,35,-191.11
205,50,35,-195.5
210,50,35,-199.9
215,50,35,-206.97
220,50,35,-250
225,50,35,-250
230,50,35,-250
235,50,35,-250
240,50,35,-250
245,50,35,-250
250,50,35,-250
255,50,35,-250
260,50,35,-250
265,50,35,-250
270,50,35,-250
275,50,35,-250
280,50,35,-250
285,50,35,-250
290,50,35,-250
295,50,35,-250
300,50,35,-250
305,50,35,-250
310,50,35,-250
315,50,35,-250
320,50,35,-250
325,50,35,-250
330,50,35,-250
335,50,35,-250
340,50,35,-250
345,50,35,-250
350,50,35,-250
355,50,35,-250
360,50,35,-250
365,50,35,-250
370,50,35,-250
375,50,35,-250
380,50,35,-250
385,50,35,-250
390,50,35,-250
395,50,35,-250
400,50,35,-250
405,50,35,-250
410,50,35,-250
415,50,35,-250
420,50,35,-250
425,50,35,-250
430,50,35,-250
435,50,35,-250
440,50,35,-250
445,50,35,-250
450,50,35,-250
455,50,35,-250
460,50,35,-250
465,50,35,-250
0,55,35,-250
5,55,35,-250
10,55,35,-250
15,55,35,-250
20,55,35,-250
25,55,35,-250
30,55,35,-250
35,55,35,-250
40,55,35,-250
45,55,35,-250
50,55,35,-98.81
55,55,35,-95.27
60,55,35,-92.12
65,55,35,-90.96
70,55,35,-90.49
75,55,35,-91
80,55,35,-92.73
85,55,35,-94.89
90,55,35,-97.62
95,55,35,-101.27
100,55,35,-105.48
105,55,35,-111.34
110,55,35,-118.9
115,55,35,-128.74
120,55,35,-150.43
125,55,35,-136.31
130,55,35,-138.21
135,55,35,-141.27
140,55,35,-141.59
145,55,35,-147.91
150,55,35,-157.68
155,55,35,-158.26
160,55,35,-167.83
165,55,35,-188.5
170,55,35,-170
175,55,35,-169.62
180,55,35,-169.54
185,55,35,-169.3
190,55,35,-174.55
195,55,35,-179.07
200,55,35,-181.31
205,55,35,-182.54
210,55,35,-193.57
215,55,35,-198.72
220,55,35,-250
225,55,35,-250
230,55,35,-250
235,55,35,-250
240,55,35,-250
245,55,35,-250
250,55,35,-250
255,55,35,-250
260,55,35,-250
265,55,35,-250
270,55,35,-250
275,55,35,-250
280,55,35,-250
285,55,35,-250
290,55,35,-250
295,55,35,-250
300,55,35,-250
305,55,35,-250
310,55,35,-250
315,55,35,-250
320,55,35,-250
325,55,35,-250
330,55,35,-250
335,55,35,-250
340,55,35,-250
345,55,35,-250
350,55,35,-250
355,55,35,-250
360,55,35,-250
365,55,35,-250
370,55,35,-250
375,55,35,-250
380,55,35,-250
385,55,35,-250
390,55,35,-250
395,55,35,-250
400,55,35,-250
405,55,35,-250
410,55,35,-250
415,55,35,-250
420,55,35,-250
425,55,35,-250
430,55,35,-250
435,55,35,-250
440,55,35,-250
445,55,35,-250
450,55,35,-250
455,55,35,-250
460,55,35,-250
465,55,35,-250
0,60,35,-250
5,60,35,-250
10,60,35,-250
15,60,35,-250
20,60,35,-250
25,60,35,-250
30,60,35,-250
35,60,35,-250
40,60,35,-250
45,60,35,-97.04
50,60,35,-92.55
55,60,35,-89.26
60,60,35,-87.28
65,60,35,-85.98
70,60,35,-86.54
75,60,35,-88.3
80,60,35,-90.81
85,60,35,-94.38
90,60,35,-98.6
95,60,35,-102.62
100,60,35,-108.7
105,60,35,-119.4
110,60,35,-135.81
115,60,35,-127.79
120,60,35,-127.87
125,60,35,-131.34
130,60,35,-132.91
135,60,35,-141.82
140,60,35,-147.52
145,60,35,-154.81
150,60,35,-150.64
155,60,35,-151.22
160,60,35,-151.75
165,60,35,-155.94
170,60,35,-156.55
175,60,35,-156.83
180,60,35,-164.65
185,60,35,-167.82
190,60,35,-167.71
195,60,35,-172.95
200,60,35,-181.77
205,60,35,-179.74
210,60,35,-185.65
215,60,35,-193.74
220,60,35,-199.36
225,60,35,-250
230,60,35,-250
235,60,35,-250
240,60,35,-250
245,60,35,-250
250,60,35,-250
255,60,35,-250
260,60,35,-250
265,60,35,-250
270,60,35,-250
275,60,35,-250
280,60,35,-250
285,60,35,-250
290,60,35,-250
295,60,35,-250
300,60,35,-250
305,60,35,-250
310,60,35,-250
315,60,35,-250
320,60,35,-250
325,60,35,-250
330,60,35,-250
335,60,35,-250
340,60,35,-250
345,60,35,-250
350,60,35,-250
355,60,35,-250
360,60,35,-250
365,60,35,-250
370,60,35,-250
375,60,35,-250
380,60,35,-250
385,60,35,-250
390,60,35,-250
395,60,35,-250
400,60,35,-250
405,60,35,-250
410,60,35,-250
415,60,35,-250
420,60,35,-250
425,60,35,-250
430,60,35,-250
435,60,35,-250
440,60,35,-250
445,60,35,-250
450,60,35,-250
455,60,35,-250
460,60,35,-250
465,60,35,-250
0,65,35,-250
5,65,35,-250
10,65,35,-250
15,65,35,-250
20,65,35,-250
25,65,35,-250
30,65,35,-250
35,65,35,-250
40,65,35,-105.43
45,65,35,-90.02
50,65,35,-86.12
55,65,35,-83.99
60,65,35,-83.53
65,65,35,-83.46
70,65,35,-84.44
75,65,35,-86.91
80,65,35,-90.55
85,65,35,-95.36
90,65,35,-102.97
95,65,35,-110
100,65,35,-127.99
105,65,35,-141.37
110,65,35,-121.98
115,65,35,-124
120,65,35,-131.54
125,65,35,-137.52
130,65,35,-139.14
135,65,35,-137.17
140,65,35,-135.99
145,65,35,-134.6
150,65,35,-137.46
155,65,35,-141.19
160,65,35,-144.24
165,65,35,-148.04
170,65,35,-149.03
175,65,35,-152.46
180,65,35,-162.19
185,65,35,-159.36
190,65,35,-169.87
195,65,35,-170.83
200,65,35,-172.94
205,65,35,-186.56
210,65,35,-189.4
215,65,35,-191.86
220,65,35,-196.82
225,65,35,-250
230,65,35,-250
235,65,35,-250
240,65,35,-250
245,65,35,-250
250,65,35,-250
255,65,35,-250
260,65,35,-250
265,65,35,-250
270,65,35,-250
275,65,35,-250
280,65,35,-250
285,65,35,-250
290,65,35,-250
295,65,35,-250
300,65,35,-250
305,65,35,-250
310,65,35,-250
315,65,35,-250
320,65,35,-250
325,65,35,-250
330,65,35,-250
335,65,35,-250
340,65,35,-250
345,65,35,-250
350,65,35,-250
355,65,35,-250
360,65,35,-250
365,65,35,-250
370,65,35,-250
375,65,35,-250
380,65,35,-250
385,65,35,-250
390,65,35,-250
395,65,35,-250
