0,0,35,-250
400,130,35,-250
405,130,35,-250
410,130,35,-250
415,130,35,-250
420,130,35,-250
425,130,35,-250
430,130,35,-250
435,130,35,-250
440,130,35,-250
445,130,35,-250
450,130,35,-250
455,130,35,-250
460,130,35,-250
465,130,35,-250
0,135,35,-250
5,135,35,-250
10,135,35,-79.19
15,135,35,-68.9
20,135,35,-65.64
25,135,35,-75.53
30,135,35,-82.04
35,135,35,-66.52
40,135,35,-62.44
45,135,35,-69.17
50,135,35,-79.38
55,135,35,-71.47
60,135,35,-85.32
65,135,35,-78.7
70,135,35,-73.16
75,135,35,-72.27
80,135,35,-72.52
85,135,35,-74.25
90,135,35,-76.99
95,135,35,-78.05
100,135,35,-80.43
105,135,35,-83.32
110,135,35,-87.01
115,135,35,-91.49
120,135,35,-97.83
125,135,35,-103.54
130,135,35,-100.29
135,135,35,-98.67
140,135,35,-98.55
145,135,35,-98.73
150,135,35,-99.07
155,135,35,-99.87
160,135,35,-101.39
165,135,35,-104.13
170,135,35,-108.11
175,135,35,-113.43
180,135,35,-118.58
185,135,35,-135.5
190,135,35,-156.24
195,135,35,-172.47
200,135,35,-185.43
205,135,35,-183.85
210,135,35,-192.85
215,135,35,-197.51
220,135,35,-202.18
225,135,35,-207.76
230,135,35,-210.54
235,135,35,-213.48
240,135,35,-250
245,135,35,-250
250,135,35,-250
255,135,35,-250
260,135,35,-250
265,135,35,-250
270,135,35,-250
275,135,35,-250
280,135,35,-250
285,135,35,-250
290,135,35,-250
295,135,35,-250
300,135,35,-250
305,135,35,-250
310,135,35,-250
315,135,35,-250
320,135,35,-250
325,135,35,-250
330,135,35,-250
335,135,35,-250
340,135,35,-250
345,135,35,-250
350,135,35,-250
355,135,35,-250
360,135,35,-250
365,135,35,-250
370,135,35,-250
375,135,35,-250
380,135,35,-250
385,135,35,-250
390,135,35,-250
395,135,35,-250
400,135,35,-250
405,135,35,-250
410,135,35,-250
415,135,35,-250
420,135,35,-250
425,135,35,-250
430,135,35,-250
435,135,35,-250
440,135,35,-250
445,135,35,-250
450,135,35,-250
455,135,35,-250
460,135,35,-250
465,135,35,-250
0,140,35,-250
5,140,35,-250
10,140,35,-79.14
15,140,35,-68.85
20,140,35,-66.68
25,140,35,-80.72
30,140,35,-78.54
35,140,35,-66.84
40,140,35,-62.93
45,140,35,-68.61
50,140,35,-76.06
55,140,35,-71.25
60,140,35,-83.51
65,140,35,-74.69
70,140,35,-69.24
75,140,35,-68.51
80,140,35,-69.36
85,140,35,-71.11
90,140,35,-73.27
95,140,35,-75.04
100,140,35,-77.4
105,140,35,-80.04
110,140,35,-83.31
115,140,35,-86.39
120,140,35,-88.24
125,140,35,-92.87
130,140,35,-99.17
135,140,35,-106.28
140,140,35,-107.47
145,140,35,-103.43
150,140,35,-102.31
155,140,35,-101.86
160,140,35,-102.96
165,140,35,-105.3
170,140,35,-107.67
175,140,35,-112.93
180,140,35,-117.9
185,140,35,-133.9
190,140,35,-157.08
195,140,35,-176.72
200,140,35,-187.66
205,140,35,-189.36
210,140,35,-192.85
215,140,35,-199.58
220,140,35,-206.32
225,140,35,-208.47
230,140,35,-211.17
235,140,35,-213.82
240,140,35,-250
245,140,35,-250
250,140,35,-250
255,140,35,-250
260,140,35,-250
265,140,35,-250
270,140,35,-250
275,140,35,-250
280,140,35,-250
285,140,35,-250
290,140,35,-250
295,140,35,-250
300,140,35,-250
305,140,35,-250
310,140,35,-250
315,140,35,-250
320,140,35,-250
325,140,35,-250
330,140,35,-250
335,140,35,-250
340,140,35,-250
345,140,35,-250
350,140,35,-250
355,140,35,-250
360,140,35,-250
365,140,35,-250
370,140,35,-250
375,140,35,-250
380,140,35,-250
385,140,35,-250
390,140,35,-250
395,140,35,-250
400,140,35,-250
405,140,35,-250
410,140,35,-250
415,140,35,-250
420,140,35,-250
425,140,35,-250
430,140,35,-250
435,140,35,-250
440,140,35,-250
445,140,35,-250
450,140,35,-250
455,140,35,-250
460,140,35,-250
465,140,35,-250
0,145,35,-250
5,145,35,-134.03
10,145,35,-78.14
15,145,35,-69.95
20,145,35,-68.23
25,145,35,-76.92
30,145,35,-83.81
35,145,35,-69.63
40,145,35,-64.49
45,145,35,-68.37
50,145,35,-84.38
55,145,35,-72.08
60,145,35,-76.38
65,145,35,-74.99
70,145,35,-69.37
75,145,35,-67.7
80,145,35,-68.43
85,145,35,-69.74
90,145,35,-71.54
95,145,35,-73.59
100,145,35,-76.3
105,145,35,-79.2
110,145,35,-82.15
115,145,35,-84.47
120,145,35,-86.26
125,145,35,-90.99
130,145,35,-94.39
135,145,35,-96.9
140,145,35,-101.96
145,145,35,-114.47
150,145,35,-115.63
155,145,35,-113.32
160,145,35,-111.49
165,145,35,-113.2
170,145,35,-114.82
175,145,35,-119.04
180,145,35,-126.41
185,145,35,-135.42
190,145,35,-173.8
195,145,35,-185.81
200,145,35,-192.5
205,145,35,-198.82
210,145,35,-195.38
215,145,35,-205.17
220,145,35,-211.19
225,145,35,-210.41
230,145,35,-212.7
235,145,35,-215.14
240,145,35,-250
245,145,35,-250
250,145,35,-250
255,145,35,-250
260,145,35,-250
265,145,35,-250
270,145,35,-250
275,145,35,-250
280,145,35,-250
285,145,35,-250
290,145,35,-250
295,145,35,-250
300,145,35,-250
305,145,35,-250
310,145,35,-250
315,145,35,-250
320,145,35,-250
325,145,35,-250
330,145,35,-250
335,145,35,-250
340,145,35,-250
345,145,35,-250
350,145,35,-250
355,145,35,-250
360,145,35,-250
365,145,35,-250
370,145,35,-250
375,145,35,-250
380,145,35,-250
385,145,35,-250
390,145,35,-250
395,145,35,-250
400,145,35,-250
405,145,35,-250
410,145,35,-250
415,145,35,-250
420,145,35,-250
425,145,35,-250
430,145,35,-250
435,145,35,-250
440,145,35,-250
445,145,35,-250
450,145,35,-250
455,145,35,-250
460,145,35,-250
465,145,35,-250
0,150,35,-250
5,150,35,-92.47
10,150,35,-79.57
15,150,35,-72.13
20,150,35,-68.62
25,150,35,-73.96
30,150,35,-81.32
35,150,35,-79.99
40,150,35,-67.61
45,150,35,-67.87
50,150,35,-92.67
55,150,35,-74.6
60,150,35,-76.55
65,150,35,-109.19
70,150,35,-74.85
75,150,35,-69.1
80,150,35,-68.1
85,150,35,-68.86
90,150,35,-70.66
95,150,35,-73.62
100,150,35,-75.54
105,150,35,-78.52
110,150,35,-81.63
115,150,35,-84.98
120,150,35,-88.5
125,150,35,-95.36
130,150,35,-96.57
135,150,35,-95.68
140,150,35,-102.51
145,150,35,-111.75
150,150,35,-116.61
155,150,35,-121.08
160,150,35,-120.39
165,150,35,-119.73
170,150,35,-123.43
175,150,35,-132.14
180,150,35,-135.4
185,150,35,-140.78
190,150,35,-178.43
195,150,35,-186.15
200,150,35,-198.33
205,150,35,-204.85
210,150,35,-200.42
215,150,35,-203.12
220,150,35,-215.59
225,150,35,-217.09
230,150,35,-215.79
235,150,35,-217.68
240,150,35,-250
245,150,35,-250
250,150,35,-250
255,150,35,-250
260,150,35,-250
265,150,35,-250
270,150,35,-250
275,150,35,-250
280,150,35,-250
285,150,35,-250
290,150,35,-250
295,150,35,-250
300,150,35,-250
305,150,35,-250
310,150,35,-250
315,150,35,-250
320,150,35,-250
325,150,35,-250
330,150,35,-250
335,150,35,-250
340,150,35,-250
345,150,35,-250
350,150,35,-250
355,150,35,-250
360,150,35,-250
365,150,35,-250
370,150,35,-250
375,150,35,-250
380,150,35,-250
385,150,35,-250
390,150,35,-250
395,150,35,-250
400,150,35,-250
405,150,35,-250
410,150,35,-250
415,150,35,-250
420,150,35,-250
425,150,35,-250
430,150,35,-250
435,150,35,-250
440,150,35,-250
445,150,35,-250
450,150,35,-250
455,150,35,-250
460,150,35,-250
465,150,35,-250
0,155,35,-250
5,155,35,-93.94
10,155,35,-81.44
15,155,35,-74.4
20,155,35,-72.48
25,155,35,-80.31
30,155,35,-78.76
35,155,35,-87.22
40,155,35,-71.83
45,155,35,-68.65
50,155,35,-75.42
55,155,35,-81.17
60,155,35,-76.12
65,155,35,-87.24
70,155,35,-77.37
75,155,35,-72.49
80,155,35,-69.47
85,155,35,-69.12
90,155,35,-70.85
95,155,35,-71.93
100,155,35,-74.63
105,155,35,-79.44
110,155,35,-81.76
115,155,35,-84.73
120,155,35,-89.13
125,155,35,-94.56
130,155,35,-101.5
135,155,35,-108.66
140,155,35,-101.53
145,155,35,-103.68
150,155,35,-113.29
155,155,35,-108.32
160,155,35,-109.19
165,155,35,-117.04
170,155,35,-118.3
175,155,35,-119.57
180,155,35,-121.06
185,155,35,-123.16
190,155,35,-162.91
195,155,35,-182.44
200,155,35,-196.11
205,155,35,-199.13
210,155,35,-202.16
215,155,35,-208.05
220,155,35,-217.71
225,155,35,-250
230,155,35,-250
235,155,35,-250
240,155,35,-250
245,155,35,-250
250,155,35,-250
255,155,35,-250
260,155,35,-250
265,155,35,-250
270,155,35,-250
275,155,35,-250
280,155,35,-250
285,155,35,-250
290,155,35,-250
295,155,35,-250
300,155,35,-250
305,155,35,-250
310,155,35,-250
315,155,35,-250
320,155,35,-250
325,155,35,-250
330,155,35,-250
335,155,35,-250
340,155,35,-250
345,155,35,-250
350,155,35,-250
355,155,35,-250
360,155,35,-250
365,155,35,-250
370,155,35,-250
375,155,35,-250
380,155,35,-250
385,155,35,-250
390,155,35,-250
395,155,35,-250
400,155,35,-250
405,155,35,-250
410,155,35,-250
415,155,35,-250
420,155,35,-250
425,155,35,-250
430,155,35,-250
435,155,35,-250
440,155,35,-250
445,155,35,-250
450,155,35,-250
455,155,35,-250
460,155,35,-250
465,155,35,-250
0,160,35,-250
5,160,35,-93.57
10,160,35,-83.23
15,160,35,-76.93
20,160,35,-74.29
25,160,35,-77.27
30,160,35,-82.33
35,160,35,-84.52
40,160,35,-74.91
45,160,35,-70.66
50,160,35,-73.35
55,160,35,-90.92
60,160,35,-79.01
65,160,35,-79.42
70,160,35,-108.7
75,160,35,-74.69
80,160,35,-73.21
85,160,35,-71.66
90,160,35,-71.31
95,160,35,-73.04
100,160,35,-74.57
105,160,35,-78.78
110,160,35,-83.7
115,160,35,-97.6
120,160,35,-107.26
125,160,35,-103.84
130,160,35,-98.18
135,160,35,-95.83
140,160,35,-95.08
145,160,35,-93.58
150,160,35,-92.58
155,160,35,-94.67
160,160,35,-99.51
165,160,35,-101.71
170,160,35,-107.27
175,160,35,-121.59
180,160,35,-126.13
185,160,35,-122.33
190,160,35,-143.09
195,160,35,-175.63
200,160,35,-190.08
205,160,35,-192.02
210,160,35,-197.01
215,160,35,-207.59
220,160,35,-211.32
225,160,35,-217.14
230,160,35,-250
235,160,35,-250
240,160,35,-250
245,160,35,-250
250,160,35,-250
255,160,35,-250
260,160,35,-250
265,160,35,-250
270,160,35,-250
275,160,35,-250
280,160,35,-250
285,160,35,-250
290,160,35,-250
295,160,35,-250
300,160,35,-250
305,160,35,-250
310,160,35,-250
315,160,35,-250
320,160,35,-250
325,160,35,-250
330,160,35,-250
335,160,35,-250
340,160,35,-250
345,160,35,-250
350,160,35,-250
355,160,35,-250
360,160,35,-250
365,160,35,-250
370,160,35,-250
375,160,35,-250
380,160,35,-250
385,160,35,-250
390,160,35,-250
395,160,35,-250
400,160,35,-250
405,160,35,-250
410,160,35,-250
415,160,35,-250
420,160,35,-250
425,160,35,-250
430,160,35,-250
435,160,35,-250
440,160,35,-250
445,160,35,-250
450,160,35,-250
455,160,35,-250
460,160,35,-250
465,160,35,-250
0,165,35,-250
5,165,35,-95.9
10,165,35,-86.13
15,165,35,-78.72
20,165,35,-75.04
25,165,35,-75.07
30,165,35,-81.68
35,165,35,-89.11
40,165,35,-81.97
45,165,35,-73.79
50,165,35,-73.8
55,165,35,-78.9
60,165,35,-92.95
65,165,35,-80.58
70,165,35,-83.32
75,165,35,-87.27
80,165,35,-80.67
85,165,35,-74.6
90,165,35,-74.05
95,165,35,-74.08
100,165,35,-75.91
105,165,35,-80.23
110,165,35,-81.63
115,165,35,-93.7
120,165,35,-96.03
125,165,35,-86.8
130,165,35,-86.79
135,165,35,-87.13
140,165,35,-87.83
145,165,35,-88.65
150,165,35,-89.23
155,165,35,-90.28
160,165,35,-90.59
165,165,35,-95.9
170,165,35,-98.55
175,165,35,-102.85
180,165,35,-109.13
185,165,35,-127.23
190,165,35,-134.32
195,165,35,-158.97
200,165,35,-187.82
205,165,35,-200.62
210,165,35,-199.92
215,165,35,-202.97
220,165,35,-207.7
225,165,35,-210.64
230,165,35,-213.67
235,165,35,-217.17
240,165,35,-250
245,165,35,-250
250,165,35,-250
255,165,35,-250
260,165,35,-250
265,165,35,-250
270,165,35,-250
275,165,35,-250
280,165,35,-250
285,165,35,-250
290,165,35,-250
295,165,35,-250
300,165,35,-250
305,165,35,-250
310,165,35,-250
315,165,35,-250
320,165,35,-250
325,165,35,-250
330,165,35,-250
335,165,35,-250
340,165,35,-250
345,165,35,-250
350,165,35,-250
355,165,35,-250
360,165,35,-250
365,165,35,-250
370,165,35,-250
375,165,35,-250
380,165,35,-250
385,165,35,-250
390,165,35,-250
395,165,35,-250
400,165,35,-250
405,165,35,-250
410,165,35,-250
415,165,35,-250
420,165,35,-250
425,165,35,-250
430,165,35,-250
435,165,35,-250
440,165,35,-250
445,165,35,-250
450,165,35,-250
455,165,35,-250
460,165,35,-250
465,165,35,-250
0,170,35,-250
5,170,35,-98.42
10,170,35,-88.92
15,170,35,-82.6
20,170,35,-79.9
25,170,35,-80.14
30,170,35,-84.57
35,170,35,-85.3
40,170,35,-90.65
45,170,35,-82.07
50,170,35,-76.26
55,170,35,-77.45
60,170,35,-85.98
65,170,35,-87.18
70,170,35,-83.43
75,170,35,-90.41
80,170,35,-84.97
85,170,35,-80.31
90,170,35,-77.07
95,170,35,-76.3
100,170,35,-77
105,170,35,-78.94
110,170,35,-84.88
115,170,35,-87.86
120,170,35,-104.29
125,170,35,-90.05
130,170,35,-87.45
135,170,35,-84.5
140,170,35,-83.75
145,170,35,-84.55
150,170,35,-85.67
155,170,35,-86.77
160,170,35,-87.88
165,170,35,-89.75
170,170,35,-93.27
175,170,35,-98.87
180,170,35,-103.1
185,170,35,-109.48
190,170,35,-125.28
195,170,35,-153.43
200,170,35,-189.01
205,170,35,-194.98
210,170,35,-194.25
215,170,35,-200.45
220,170,35,-205.32
225,170,35,-207.9
230,170,35,-210.28
235,170,35,-212.9
240,170,35,-215.93
245,170,35,-219.03
250,170,35,-250
255,170,35,-250
260,170,35,-250
265,170,35,-250
270,170,35,-250
275,170,35,-250
280,170,35,-250
285,170,35,-250
290,170,35,-250
295,170,35,-250
300,170,35,-250
305,170,35,-250
310,170,35,-250
315,170,35,-250
320,170,35,-250
325,170,35,-250
330,170,35,-250
335,170,35,-250
340,170,35,-250
345,170,35,-250
350,170,35,-250
355,170,35,-250
360,170,35,-250
365,170,35,-250
370,170,35,-250
375,170,35,-250
380,170,35,-250
385,170,35,-250
390,170,35,-250
395,170,35,-250
400,170,35,-250
405,170,35,-250
410,170,35,-250
415,170,35,-250
420,170,35,-250
425,170,35,-250
430,170,35,-250
435,170,35,-250
440,170,35,-250
445,170,35,-250
450,170,35,-250
455,170,35,-250
460,170,35,-250
465,170,35,-250
0,175,35,-250
5,175,35,-99.34
10,175,35,-90.33
15,175,35,-85.87
20,175,35,-82.54
25,175,35,-86.47
30,175,35,-104.39
35,175,35,-88.61
40,175,35,-88.12
45,175,35,-90.46
50,175,35,-80.74
55,175,35,-78.55
60,175,35,-81.87
65,175,35,-111.53
70,175,35,-87.49
75,175,35,-86.54
80,175,35,-95.32
85,175,35,-87.02
90,175,35,-82.15
95,175,35,-79.47
100,175,35,-78.64
105,175,35,-79.41
110,175,35,-82.35
115,175,35,-88.38
120,175,35,-90.8
125,175,35,-105.14
130,175,35,-89.91
135,175,35,-86.39
140,175,35,-86.49
145,175,35,-85.31
150,175,35,-84.2
155,175,35,-84.25
160,175,35,-85.25
165,175,35,-86.64
170,175,35,-89.02
175,175,35,-91.9
180,175,35,-96.14
185,175,35,-104.45
190,175,35,-117.29
195,175,35,-129.82
200,175,35,-187.1
205,175,35,-190.17
210,175,35,-193.23
215,175,35,-198.62
220,175,35,-203.98
225,175,35,-206.83
230,175,35,-208.93
235,175,35,-211.07
240,175,35,-213.49
245,175,35,-216.09
250,175,35,-250
255,175,35,-250
260,175,35,-250
265,175,35,-250
270,175,35,-250
275,175,35,-250
280,175,35,-250
285,175,35,-250
290,175,35,-250
295,175,35,-250
300,175,35,-250
305,175,35,-250
310,175,35,-250
315,175,35,-250
320,175,35,-250
325,175,35,-250
330,175,35,-250
335,175,35,-250
340,175,35,-250
345,175,35,-250
350,175,35,-250
355,175,35,-250
360,175,35,-250
365,175,35,-250
370,175,35,-250
375,175,35,-250
380,175,35,-250
385,175,35,-250
390,175,35,-250
395,175,35,-250
400,175,35,-250
405,175,35,-250
410,175,35,-250
415,175,35,-250
420,175,35,-250
425,175,35,-250
430,175,35,-250
435,175,35,-250
440,175,35,-250
445,175,35,-250
450,175,35,-250
455,175,35,-250
460,175,35,-250
465,175,35,-250
0,180,35,-250
5,180,35,-101.91
10,180,35,-93.55
15,180,35,-88.96
20,180,35,-85.46
25,180,35,-84.19
30,180,35,-86.34
35,180,35,-90.96
40,180,35,-91.61
45,180,35,-98.43
50,180,35,-86.65
55,180,35,-82.2
60,180,35,-82.23
65,180,35,-88.64
70,180,35,-99.49
75,180,35,-90.38
80,180,35,-92.14
85,180,35,-108.97
90,180,35,-89.62
95,180,35,-83.37
100,180,35,-81.84
105,180,35,-81.39
110,180,35,-82.05
115,180,35,-84.91
120,180,35,-92.39
125,180,35,-94.44
130,180,35,-111.63
135,180,35,-91.35
140,180,35,-89.92
145,180,35,-86.04
150,180,35,-85.81
155,180,35,-86.52
160,180,35,-85.61
165,180,35,-85.26
170,180,35,-87.36
175,180,35,-89.8
180,180,35,-92.85
185,180,35,-98.79
190,180,35,-105.91
195,180,35,-117.82
200,180,35,-166.81
205,180,35,-195.53
210,180,35,-199.03
215,180,35,-194.13
220,180,35,-199.01
225,180,35,-205.2
230,180,35,-208.6
235,180,35,-210.54
240,180,35,-212.44
245,180,35,-214.63
250,180,35,-217
255,180,35,-250
260,180,35,-250
265,180,35,-250
270,180,35,-250
275,180,35,-250
280,180,35,-250
285,180,35,-250
290,180,35,-250
295,180,35,-250
300,180,35,-250
305,180,35,-250
310,180,35,-250
315,180,35,-250
320,180,35,-250
325,180,35,-250
330,180,35,-250
335,180,35,-250
340,180,35,-250
345,180,35,-250
350,180,35,-250
355,180,35,-250
360,180,35,-250
365,180,35,-250
370,180,35,-250
375,180,35,-250
380,180,35,-250
385,180,35,-250
390,180,35,-250
395,180,35,-250
400,180,35,-250
405,180,35,-250
410,180,35,-250
415,180,35,-250
420,180,35,-250
425,180,35,-250
430,180,35,-250
435,180,35,-250
440,180,35,-250
445,180,35,-250
450,180,35,-250
455,180,35,-250
460,180,35,-250
465,180,35,-250
0,185,35,-250
5,185,35,-104.48
10,185,35,-97.28
15,185,35,-92.06
20,185,35,-88.85
25,185,35,-87.82
30,185,35,-85.96
35,185,35,-90.34
40,185,35,-97.9
45,185,35,-99.94
50,185,35,-93.26
55,185,35,-87.04
60,185,35,-84.81
65,185,35,-87.03
70,185,35,-94.01
75,185,35,-108.06
80,185,35,-94.9
85,185,35,-97.85
90,185,35,-113.87
95,185,35,-93.08
100,185,35,-86.5
105,185,35,-84.46
110,185,35,-84.24
115,185,35,-85
120,185,35,-86.64
125,185,35,-91.82
130,185,35,-113.09
135,185,35,-114.03
140,185,35,-93.4
145,185,35,-88.16
150,185,35,-89.29
155,185,35,-86.67
160,185,35,-87.57
165,185,35,-88.78
170,185,35,-89.37
175,185,35,-89.71
180,185,35,-92.18
185,185,35,-95.34
190,185,35,-100.79
195,185,35,-110.56
200,185,35,-159.47
205,185,35,-189
210,185,35,-212.75
215,185,35,-198.23
220,185,35,-196.25
225,185,35,-208.28
230,185,35,-208.56
235,185,35,-211.51
240,185,35,-212.77
245,185,35,-214.36
250,185,35,-216.81
255,185,35,-250
260,185,35,-250
265,185,35,-250
270,185,35,-250
275,185,35,-250
280,185,35,-250
285,185,35,-250
290,185,35,-250
295,185,35,-250
300,185,35,-250
305,185,35,-250
310,185,35,-250
315,185,35,-250
320,185,35,-250
325,185,35,-250
330,185,35,-250
335,185,35,-250
340,185,35,-250
345,185,35,-250
350,185,35,-250
355,185,35,-250
360,185,35,-250
365,185,35,-250
370,185,35,-250
375,185,35,-250
380,185,35,-250
385,185,35,-250
390,185,35,-250
395,185,35,-250
400,185,35,-250
405,185,35,-250
410,185,35,-250
415,185,35,-250
420,185,35,-250
425,185,35,-250
430,185,35,-250
435,185,35,-250
440,185,35,-250
445,185,35,-250
450,185,35,-250
455,185,35,-250
460,185,35,-250
465,185,35,-250
0,190,35,-250
5,190,35,-107.21
10,190,35,-100.39
15,190,35,-95.6
20,190,35,-92.24
25,190,35,-90.78
30,190,35,-88.91
35,190,35,-91.62
40,190,35,-97.76
45,190,35,-105.21
50,190,35,-100.51
55,190,35,-91.73
60,190,35,-88.14
65,190,35,-88.34
70,190,35,-92.35
75,190,35,-107.95
80,190,35,-99.43
85,190,35,-98.51
90,190,35,-100.03
95,190,35,-116.05
100,190,35,-95.17
105,190,35,-90.12
110,190,35,-87.43
115,190,35,-87.35
120,190,35,-87.92
125,190,35,-89.09
130,190,35,-95.87
135,190,35,-127.52
140,190,35,-105.79
145,190,35,-98.07
150,190,35,-94.43
155,190,35,-90.92
160,190,35,-89.9
165,190,35,-88.59
170,190,35,-90.03
175,190,35,-91.77
180,190,35,-93.24
185,190,35,-94.63
190,190,35,-97.91
195,190,35,-106.07
200,190,35,-149.24
205,190,35,-173.91
210,190,35,-189.09
215,190,35,-196.12
220,190,35,-201.74
225,190,35,-207.27
230,190,35,-208.52
235,190,35,-210.81
240,190,35,-213.94
245,190,35,-216.11
250,190,35,-217.56
255,190,35,-250
260,190,35,-250
265,190,35,-250
270,190,35,-250
275,190,35,-250
280,190,35,-250
285,190,35,-250
290,190,35,-250
295,190,35,-250
300,190,35,-250
305,190,35,-250
310,190,35,-250
315,190,35,-250
320,190,35,-250
325,190,35,-250
330,190,35,-250
335,190,35,-250
340,190,35,-250
345,190,35,-250
350,190,35,-250
355,190,35,-250
360,190,35,-250
365,190,35,-250
370,190,35,-250
375,190,35,-250
380,190,35,-250
385,190,35,-250
390,190,35,-250
395,190,35,-250
400,190,35,-250
405,190,35,-250
410,190,35,-250
415,190,35,-250
420,190,35,-250
425,190,35,-250
430,190,35,-250
435,190,35,-250
440,190,35,-250
445,190,35,-250
450,190,35,-250
455,190,35,-250
460,190,35,-250
465,190,35,-250
0,195,35,-250
5,195,35,-110.67
10,195,35,-104.28
15,195,35,-99.45
20,195,35,-95.79
25,195,35,-94.09
30,195,35,-94.94
35,195,35,-96.98
40,195,35,-100.35
45,195,35,-102.27
50,195,35,-109.51
55,195,35,-98.76
60,195,35,-93.39
65,195,35,-91.61
70,195,35,-92.94
75,195,35,-98.97
80,195,35,-112.98
85,195,35,-101.17
90,195,35,-101.2
95,195,35,-105.81
100,195,35,-110.38
105,195,35,-96.3
110,195,35,-92.1
115,195,35,-90.8
120,195,35,-90.92
125,195,35,-90.72
130,195,35,-92.27
135,195,35,-96.48
140,195,35,-113.4
145,195,35,-115.23
150,195,35,-101.89
155,195,35,-98.87
160,195,35,-95.92
165,195,35,-93.56
170,195,35,-92.56
175,195,35,-92.72
180,195,35,-94.44
185,195,35,-96.82
190,195,35,-99.43
195,195,35,-103.83
200,195,35,-141.45
205,195,35,-159.95
210,195,35,-174.19
