0,0,35,-250
215,195,35,-184.87
220,195,35,-191.7
225,195,35,-219.1
230,195,35,-212.51
235,195,35,-210.85
240,195,35,-212.76
245,195,35,-216
250,195,35,-218.72
255,195,35,-250
260,195,35,-250
265,195,35,-250
270,195,35,-250
275,195,35,-250
280,195,35,-250
285,195,35,-250
290,195,35,-250
295,195,35,-250
300,195,35,-250
305,195,35,-250
310,195,35,-250
315,195,35,-250
320,195,35,-250
325,195,35,-250
330,195,35,-250
335,195,35,-250
340,195,35,-250
345,195,35,-250
350,195,35,-250
355,195,35,-250
360,195,35,-250
365,195,35,-250
370,195,35,-250
375,195,35,-250
380,195,35,-250
385,195,35,-250
390,195,35,-250
395,195,35,-250
400,195,35,-250
405,195,35,-250
410,195,35,-250
415,195,35,-250
420,195,35,-250
425,195,35,-250
430,195,35,-250
435,195,35,-250
440,195,35,-250
445,195,35,-250
450,195,35,-250
455,195,35,-250
460,195,35,-250
465,195,35,-250
0,200,35,-250
5,200,35,-114.01
10,200,35,-107.36
15,200,35,-103
20,200,35,-99.63
25,200,35,-97.67
30,200,35,-97.57
35,200,35,-108.53
40,200,35,-111.21
45,200,35,-105.36
50,200,35,-106.06
55,200,35,-117.72
60,200,35,-100.39
65,200,35,-95.69
70,200,35,-95.42
75,200,35,-98.53
80,200,35,-108.52
85,200,35,-111.16
90,200,35,-104.82
95,200,35,-104.05
100,200,35,-109.39
105,200,35,-111.56
110,200,35,-100.13
115,200,35,-96.37
120,200,35,-95.37
125,200,35,-95.69
130,200,35,-95.77
135,200,35,-97.13
140,200,35,-100.6
145,200,35,-114.78
150,200,35,-118.89
155,200,35,-113.07
160,200,35,-104.75
165,200,35,-100.62
170,200,35,-98.38
175,200,35,-97.16
180,200,35,-97.98
185,200,35,-100.12
190,200,35,-102.96
195,200,35,-107.67
200,200,35,-135.26
205,200,35,-148.8
210,200,35,-162.93
215,200,35,-174.33
220,200,35,-183.7
225,200,35,-190.59
230,200,35,-210.74
235,200,35,-216.34
240,200,35,-212.81
245,200,35,-214.86
250,200,35,-218.12
255,200,35,-250
260,200,35,-250
265,200,35,-250
270,200,35,-250
275,200,35,-250
280,200,35,-250
285,200,35,-250
290,200,35,-250
295,200,35,-250
300,200,35,-250
305,200,35,-250
310,200,35,-250
315,200,35,-250
320,200,35,-250
325,200,35,-250
330,200,35,-250
335,200,35,-250
340,200,35,-250
345,200,35,-250
350,200,35,-250
355,200,35,-250
360,200,35,-250
365,200,35,-250
370,200,35,-250
375,200,35,-250
380,200,35,-250
385,200,35,-250
390,200,35,-250
395,200,35,-250
400,200,35,-250
405,200,35,-250
410,200,35,-250
415,200,35,-250
420,200,35,-250
425,200,35,-250
430,200,35,-250
435,200,35,-250
440,200,35,-250
445,200,35,-250
450,200,35,-250
455,200,35,-250
460,200,35,-250
465,200,35,-250
0,205,35,-250
5,205,35,-116.34
10,205,35,-111.66
15,205,35,-106.3
20,205,35,-103.33
25,205,35,-99.88
30,205,35,-99.41
35,205,35,-101.59
40,205,35,-111.38
45,205,35,-111.49
50,205,35,-108.63
55,205,35,-117.55
60,205,35,-108.4
65,205,35,-101
70,205,35,-99.26
75,205,35,-100.52
80,205,35,-103.92
85,205,35,-113.08
90,205,35,-113.65
95,205,35,-107.14
100,205,35,-107.61
105,205,35,-113.71
110,205,35,-120.93
115,205,35,-106.09
120,205,35,-104.67
125,205,35,-103.07
130,205,35,-102.12
135,205,35,-102.87
140,205,35,-105.22
145,205,35,-109.4
150,205,35,-123.38
155,205,35,-128.11
160,205,35,-115.43
165,205,35,-112.8
170,205,35,-110.87
175,205,35,-108.31
180,205,35,-107.98
185,205,35,-110.23
190,205,35,-127.52
195,205,35,-136.8
200,205,35,-147.68
205,205,35,-159.68
210,205,35,-172.3
215,205,35,-184.04
220,205,35,-190
225,205,35,-195.75
230,205,35,-205.97
235,205,35,-212.05
240,205,35,-250
245,205,35,-218.4
250,205,35,-218.56
255,205,35,-250
260,205,35,-250
265,205,35,-250
270,205,35,-250
275,205,35,-250
280,205,35,-250
285,205,35,-250
290,205,35,-250
295,205,35,-250
300,205,35,-250
305,205,35,-250
310,205,35,-250
315,205,35,-250
320,205,35,-250
325,205,35,-250
330,205,35,-250
335,205,35,-250
340,205,35,-250
345,205,35,-250
350,205,35,-250
355,205,35,-250
360,205,35,-250
365,205,35,-250
370,205,35,-250
375,205,35,-250
380,205,35,-250
385,205,35,-250
390,205,35,-250
395,205,35,-250
400,205,35,-250
405,205,35,-250
410,205,35,-250
415,205,35,-250
420,205,35,-250
425,205,35,-250
430,205,35,-250
435,205,35,-250
440,205,35,-250
445,205,35,-250
450,205,35,-250
455,205,35,-250
460,205,35,-250
465,205,35,-250
0,210,35,-250
5,210,35,-118.51
10,210,35,-110.04
15,210,35,-106.35
20,210,35,-101.62
25,210,35,-101.71
30,210,35,-100.59
35,210,35,-103.28
40,210,35,-105.75
45,210,35,-110.82
50,210,35,-114.87
55,210,35,-114.84
60,210,35,-128.09
65,210,35,-108.16
70,210,35,-103.43
75,210,35,-101.53
80,210,35,-103.62
85,210,35,-109.15
90,210,35,-129.49
95,210,35,-114.27
100,210,35,-110.78
105,210,35,-111.99
110,210,35,-119.65
115,210,35,-137.23
120,210,35,-120.42
125,210,35,-114.04
130,210,35,-111.7
135,210,35,-110.71
140,210,35,-111.4
145,210,35,-114.01
150,210,35,-118.4
155,210,35,-125.56
160,210,35,-156.77
165,210,35,-137.74
170,210,35,-129.67
175,210,35,-127.96
180,210,35,-129.54
185,210,35,-134.13
190,210,35,-141.69
195,210,35,-151.8
200,210,35,-162.34
205,210,35,-172.24
210,210,35,-181.37
215,210,35,-191.26
220,210,35,-197.58
225,210,35,-203.81
230,210,35,-209.88
235,210,35,-219.35
240,210,35,-250
245,210,35,-250
250,210,35,-250
255,210,35,-250
260,210,35,-250
265,210,35,-250
270,210,35,-250
275,210,35,-250
280,210,35,-250
285,210,35,-250
290,210,35,-250
295,210,35,-250
300,210,35,-250
305,210,35,-250
310,210,35,-250
315,210,35,-250
320,210,35,-250
325,210,35,-250
330,210,35,-250
335,210,35,-250
340,210,35,-250
345,210,35,-250
350,210,35,-250
355,210,35,-250
360,210,35,-250
365,210,35,-250
370,210,35,-250
375,210,35,-250
380,210,35,-250
385,210,35,-250
390,210,35,-250
395,210,35,-250
400,210,35,-250
405,210,35,-250
410,210,35,-250
415,210,35,-250
420,210,35,-250
425,210,35,-250
430,210,35,-250
435,210,35,-250
440,210,35,-250
445,210,35,-250
450,210,35,-250
455,210,35,-250
460,210,35,-250
465,210,35,-250
0,215,35,-250
5,215,35,-118.41
10,215,35,-111.78
15,215,35,-109.85
20,215,35,-107.94
25,215,35,-105.82
30,215,35,-107.73
35,215,35,-108.55
40,215,35,-110.36
45,215,35,-116.55
50,215,35,-147.79
55,215,35,-123.05
60,215,35,-130.25
65,215,35,-117.87
70,215,35,-110.14
75,215,35,-107.53
80,215,35,-105.08
85,215,35,-108.29
90,215,35,-112.55
95,215,35,-131.27
100,215,35,-116.39
105,215,35,-115.55
110,215,35,-117.29
115,215,35,-122.02
120,215,35,-133.27
125,215,35,-127.47
130,215,35,-120.61
135,215,35,-118.74
140,215,35,-118.56
145,215,35,-119.9
150,215,35,-123.46
155,215,35,-128.56
160,215,35,-134.72
165,215,35,-142.12
170,215,35,-168.53
175,215,35,-150.29
180,215,35,-149.08
185,215,35,-154.1
190,215,35,-160.9
195,215,35,-167.52
200,215,35,-174.78
205,215,35,-182.36
210,215,35,-190.25
215,215,35,-198.07
220,215,35,-206.46
225,215,35,-212.21
230,215,35,-217.31
235,215,35,-250
240,215,35,-250
245,215,35,-250
250,215,35,-250
255,215,35,-250
260,215,35,-250
265,215,35,-250
270,215,35,-250
275,215,35,-250
280,215,35,-250
285,215,35,-250
290,215,35,-250
295,215,35,-250
300,215,35,-250
305,215,35,-250
310,215,35,-250
315,215,35,-250
320,215,35,-250
325,215,35,-250
330,215,35,-250
335,215,35,-250
340,215,35,-250
345,215,35,-250
350,215,35,-250
355,215,35,-250
360,215,35,-250
365,215,35,-250
370,215,35,-250
375,215,35,-250
380,215,35,-250
385,215,35,-250
390,215,35,-250
395,215,35,-250
400,215,35,-250
405,215,35,-250
410,215,35,-250
415,215,35,-250
420,215,35,-250
425,215,35,-250
430,215,35,-250
435,215,35,-250
440,215,35,-250
445,215,35,-250
450,215,35,-250
455,215,35,-250
460,215,35,-250
465,215,35,-250
0,220,35,-250
5,220,35,-127.07
10,220,35,-119.32
15,220,35,-114.94
20,220,35,-111.06
25,220,35,-108.87
30,220,35,-107.72
35,220,35,-107.75
40,220,35,-113.52
45,220,35,-116.96
50,220,35,-125.15
55,220,35,-134.37
60,220,35,-132.84
65,220,35,-133.25
70,220,35,-119.28
75,220,35,-113.31
80,220,35,-112.44
85,220,35,-111.62
90,220,35,-115.51
95,220,35,-121.49
100,220,35,-129.78
105,220,35,-126.83
110,220,35,-123.92
115,220,35,-127.23
120,220,35,-131.54
125,220,35,-144.67
130,220,35,-133.97
135,220,35,-129.78
140,220,35,-128.84
145,220,35,-130.21
150,220,35,-133.25
155,220,35,-137.5
160,220,35,-143.51
165,220,35,-149.97
170,220,35,-157.7
175,220,35,-170.96
180,220,35,-175.25
185,220,35,-172.66
190,220,35,-175.39
195,220,35,-180
200,220,35,-186.56
205,220,35,-194.16
210,220,35,-200.84
215,220,35,-207.82
220,220,35,-215
225,220,35,-219.9
230,220,35,-250
235,220,35,-250
240,220,35,-250
245,220,35,-250
250,220,35,-250
255,220,35,-250
260,220,35,-250
265,220,35,-250
270,220,35,-250
275,220,35,-250
280,220,35,-250
285,220,35,-250
290,220,35,-250
295,220,35,-250
300,220,35,-250
305,220,35,-250
310,220,35,-250
315,220,35,-250
320,220,35,-250
325,220,35,-250
330,220,35,-250
335,220,35,-250
340,220,35,-250
345,220,35,-250
350,220,35,-250
355,220,35,-250
360,220,35,-250
365,220,35,-250
370,220,35,-250
375,220,35,-250
380,220,35,-250
385,220,35,-250
390,220,35,-250
395,220,35,-250
400,220,35,-250
405,220,35,-250
410,220,35,-250
415,220,35,-250
420,220,35,-250
425,220,35,-250
430,220,35,-250
435,220,35,-250
440,220,35,-250
445,220,35,-250
450,220,35,-250
455,220,35,-250
460,220,35,-250
465,220,35,-250
0,225,35,-250
5,225,35,-131
10,225,35,-123.49
15,225,35,-119.18
20,225,35,-115.7
25,225,35,-112.99
30,225,35,-111.69
35,225,35,-111.49
40,225,35,-112.06
45,225,35,-119.85
50,225,35,-126.28
55,225,35,-157.61
60,225,35,-133.77
65,225,35,-139.9
70,225,35,-131.62
75,225,35,-122.36
80,225,35,-118.89
85,225,35,-116.79
90,225,35,-118.33
95,225,35,-120.18
100,225,35,-126.02
105,225,35,-134.89
110,225,35,-139.17
115,225,35,-136.44
120,225,35,-138.81
125,225,35,-143.45
130,225,35,-156.37
135,225,35,-148.74
140,225,35,-145.17
145,225,35,-144.74
150,225,35,-146.32
155,225,35,-148.16
160,225,35,-152.69
165,225,35,-157.57
170,225,35,-162.11
175,225,35,-168.46
180,225,35,-179.19
185,225,35,-199.2
190,225,35,-196.01
195,225,35,-195.95
200,225,35,-201.09
205,225,35,-206.3
210,225,35,-210.15
215,225,35,-214.67
220,225,35,-219.69
225,225,35,-250
230,225,35,-250
235,225,35,-250
240,225,35,-250
245,225,35,-250
250,225,35,-250
255,225,35,-250
260,225,35,-250
265,225,35,-250
270,225,35,-250
275,225,35,-250
280,225,35,-250
285,225,35,-250
290,225,35,-250
295,225,35,-250
300,225,35,-250
305,225,35,-250
310,225,35,-250
315,225,35,-250
320,225,35,-250
325,225,35,-250
330,225,35,-250
335,225,35,-250
340,225,35,-250
345,225,35,-250
350,225,35,-250
355,225,35,-250
360,225,35,-250
365,225,35,-250
370,225,35,-250
375,225,35,-250
380,225,35,-250
385,225,35,-250
390,225,35,-250
395,225,35,-250
400,225,35,-250
405,225,35,-250
410,225,35,-250
415,225,35,-250
420,225,35,-250
425,225,35,-250
430,225,35,-250
435,225,35,-250
440,225,35,-250
445,225,35,-250
450,225,35,-250
455,225,35,-250
460,225,35,-250
465,225,35,-250
0,230,35,-250
5,230,35,-134.79
10,230,35,-128.49
15,230,35,-124.3
20,230,35,-120.97
25,230,35,-118.09
30,230,35,-116.14
35,230,35,-115.82
40,230,35,-116.05
45,230,35,-117.8
50,230,35,-120.89
55,230,35,-139.63
60,230,35,-140.1
65,230,35,-138.71
70,230,35,-160.33
75,230,35,-132.44
80,230,35,-125.89
85,230,35,-122.81
90,230,35,-123.55
95,230,35,-123.79
100,230,35,-128.08
105,230,35,-135
110,230,35,-145.91
115,230,35,-151.09
120,230,35,-148.49
125,230,35,-150.07
130,230,35,-157.72
135,230,35,-162.02
140,230,35,-155.62
145,230,35,-154.72
150,230,35,-154.71
155,230,35,-155.76
160,230,35,-160.25
165,230,35,-165.08
170,230,35,-170.32
175,230,35,-175.72
180,230,35,-182.58
185,230,35,-190.34
190,230,35,-202.32
195,230,35,-208.82
200,230,35,-211.88
205,230,35,-213.25
210,230,35,-216.29
215,230,35,-250
220,230,35,-250
225,230,35,-250
230,230,35,-250
235,230,35,-250
240,230,35,-250
245,230,35,-250
250,230,35,-250
255,230,35,-250
260,230,35,-250
265,230,35,-250
270,230,35,-250
275,230,35,-250
280,230,35,-250
285,230,35,-250
290,230,35,-250
295,230,35,-250
300,230,35,-250
305,230,35,-250
310,230,35,-250
315,230,35,-250
320,230,35,-250
325,230,35,-250
330,230,35,-250
335,230,35,-250
340,230,35,-250
345,230,35,-250
350,230,35,-250
355,230,35,-250
360,230,35,-250
365,230,35,-250
370,230,35,-250
375,230,35,-250
380,230,35,-250
385,230,35,-250
390,230,35,-250
395,230,35,-250
400,230,35,-250
405,230,35,-250
410,230,35,-250
415,230,35,-250
420,230,35,-250
425,230,35,-250
430,230,35,-250
435,230,35,-250
440,230,35,-250
445,230,35,-250
450,230,35,-250
455,230,35,-250
460,230,35,-250
465,230,35,-250
0,235,35,-250
5,235,35,-137.98
10,235,35,-133.27
15,235,35,-129.47
20,235,35,-126.25
25,235,35,-123.72
30,235,35,-121.51
35,235,35,-120.5
40,235,35,-120.69
45,235,35,-121.77
50,235,35,-124.52
55,235,35,-129.8
60,235,35,-160.21
65,235,35,-141.39
70,235,35,-148.96
75,235,35,-141.74
80,235,35,-132.91
85,235,35,-129.07
90,235,35,-128.6
95,235,35,-127.68
100,235,35,-131.3
105,235,35,-136.8
110,235,35,-143.38
115,235,35,-154.43
120,235,35,-163.46
125,235,35,-158.08
130,235,35,-160.19
135,235,35,-167.83
140,235,35,-172.55
145,235,35,-165.17
150,235,35,-164.2
155,235,35,-164.62
160,235,35,-169.66
165,235,35,-175.15
170,235,35,-180.99
175,235,35,-183.28
180,235,35,-188.84
185,235,35,-196.63
190,235,35,-206.47
195,235,35,-213.97
200,235,35,-250
205,235,35,-250
210,235,35,-250
215,235,35,-250
220,235,35,-250
225,235,35,-250
230,235,35,-250
235,235,35,-250
240,235,35,-250
245,235,35,-250
250,235,35,-250
255,235,35,-250
260,235,35,-250
265,235,35,-250
270,235,35,-250
275,235,35,-250
280,235,35,-250
285,235,35,-250
290,235,35,-250
295,235,35,-250
300,235,35,-250
305,235,35,-250
310,235,35,-250
315,235,35,-250
320,235,35,-250
325,235,35,-250
330,235,35,-250
335,235,35,-250
340,235,35,-250
345,235,35,-250
350,235,35,-250
355,235,35,-250
360,235,35,-250
365,235,35,-250
370,235,35,-250
375,235,35,-250
380,235,35,-250
385,235,35,-250
390,235,35,-250
395,235,35,-250
400,235,35,-250
405,235,35,-250
410,235,35,-250
415,235,35,-250
420,235,35,-250
425,235,35,-250
430,235,35,-250
435,235,35,-250
440,235,35,-250
445,235,35,-250
450,235,35,-250
455,235,35,-250
460,235,35,-250
465,235,35,-250
0,240,35,-250
5,240,35,-142.81
10,240,35,-139.23
15,240,35,-135.52
20,240,35,-132.99
25,240,35,-130.1
30,240,35,-128.25
35,240,35,-127.24
40,240,35,-127.55
45,240,35,-128.62
50,240,35,-131.04
55,240,35,-135.64
60,240,35,-141.48
65,240,35,-150.96
70,240,35,-147.94
75,240,35,-179.12
80,240,35,-140.66
85,240,35,-136.59
90,240,35,-135.42
95,240,35,-133.53
100,240,35,-137.1
105,240,35,-140.9
110,240,35,-145.3
115,240,35,-152.11
120,240,35,-162.94
125,240,35,-167.39
130,240,35,-165.75
135,240,35,-167.66
140,240,35,-173.5
145,240,35,-203.27
150,240,35,-178.26
155,240,35,-179.55
160,240,35,-180.37
165,240,35,-182.2
170,240,35,-185.03
175,240,35,-190.32
180,240,35,-194.74
185,240,35,-199.33
190,240,35,-201.41
195,240,35,-207.78
200,240,35,-217.66
205,240,35,-250
210,240,35,-250
215,240,35,-250
220,240,35,-250
225,240,35,-250
230,240,35,-250
235,240,35,-250
240,240,35,-250
245,240,35,-250
250,240,35,-250
255,240,35,-250
260,240,35,-250
265,240,35,-250
270,240,35,-250
275,240,35,-250
280,240,35,-250
285,240,35,-250
290,240,35,-250
295,240,35,-250
300,240,35,-250
305,240,35,-250
310,240,35,-250
315,240,35,-250
320,240,35,-250
325,240,35,-250
330,240,35,-250
335,240,35,-250
340,240,35,-250
345,240,35,-250
350,240,35,-250
355,240,35,-250
360,240,35,-250
365,240,35,-250
370,240,35,-250
375,240,35,-250
380,240,35,-250
385,240,35,-250
390,240,35,-250
395,240,35,-250
400,240,35,-250
405,240,35,-250
410,240,35,-250
415,240,35,-250
420,240,35,-250
425,240,35,-250
430,240,35,-250
435,240,35,-250
440,240,35,-250
445,240,35,-250
450,240,35,-250
455,240,35,-250
460,240,35,-250
465,240,35,-250
0,245,35,-250
5,245,35,-146.24
10,245,35,-143.54
15,245,35,-141.03
20,245,35,-138.61
25,245,35,-136.89
30,245,35,-135.05
35,245,35,-133.99
40,245,35,-134.46
45,245,35,-135.87
50,245,35,-138.13
55,245,35,-143.56
60,245,35,-149.93
65,245,35,-151.58
70,245,35,-150.63
75,245,35,-157.03
80,245,35,-160.79
85,245,35,-151.11
90,245,35,-144.17
95,245,35,-142.25
100,245,35,-145.11
105,245,35,-147.81
110,245,35,-150
115,245,35,-155.83
120,245,35,-160.38
125,245,35,-168.57
130,245,35,-172.6
135,245,35,-175.64
140,245,35,-177.78
145,245,35,-177.74
150,245,35,-182.67
155,245,35,-190.31
160,245,35,-195.05
165,245,35,-194.59
170,245,35,-193.21
175,245,35,-195.1
180,245,35,-196.96
185,245,35,-199.6
190,245,35,-204.44
195,245,35,-208.72
200,245,35,-215.76
205,245,35,-250
210,245,35,-250
215,245,35,-250
220,245,35,-250
225,245,35,-250
230,245,35,-250
235,245,35,-250
240,245,35,-250
245,245,35,-250
250,245,35,-250
255,245,35,-250
260,245,35,-250
265,245,35,-250
270,245,35,-250
275,245,35,-250
280,245,35,-250
285,245,35,-250
290,245,35,-250
295,245,35,-250
300,245,35,-250
305,245,35,-250
310,245,35,-250
315,245,35,-250
320,245,35,-250
325,245,35,-250
330,245,35,-250
335,245,35,-250
340,245,35,-250
345,245,35,-250
350,245,35,-250
355,245,35,-250
360,245,35,-250
365,245,35,-250
370,245,35,-250
375,245,35,-250
380,245,35,-250
385,245,35,-250
390,245,35,-250
395,245,35,-250
400,245,35,-250
405,245,35,-250
410,245,35,-250
415,245,35,-250
420,245,35,-250
425,245,35,-250
430,245,35,-250
435,245,35,-250
440,245,35,-250
445,245,35,-250
450,245,35,-250
455,245,35,-250
460,245,35,-250
465,245,35,-250
0,250,35,-250
5,250,35,-151.14
10,250,35,-148.13
15,250,35,-145.07
20,250,35,-142.72
25,250,35,-141.33
30,250,35,-140.52
35,250,35,-139.7
40,250,35,-139.93
45,250,35,-141.55
50,250,35,-144.81
55,250,35,-149.52
60,250,35,-160.2
65,250,35,-164.17
70,250,35,-161.25
75,250,35,-163.15
80,250,35,-175.27
85,250,35,-160.91
90,250,35,-157.68
95,250,35,-153.13
100,250,35,-154.02
105,250,35,-155.26
110,250,35,-156.35
115,250,35,-161.17
120,250,35,-166.4
125,250,35,-173.7
130,250,35,-179.4
135,250,35,-180.49
140,250,35,-179.98
145,250,35,-182.13
150,250,35,-191.05
155,250,35,-192.98
160,250,35,-206.16
165,250,35,-212.47
170,250,35,-205.85
175,250,35,-204.87
180,250,35,-205.69
185,250,35,-206.94
190,250,35,-209.49
195,250,35,-212.82
200,250,35,-218.18
205,250,35,-250
210,250,35,-250
215,250,35,-250
220,250,35,-250
225,250,35,-250
230,250,35,-250
235,250,35,-250
240,250,35,-250
245,250,35,-250
250,250,35,-250
255,250,35,-250
260,250,35,-250
265,250,35,-250
270,250,35,-250
275,250,35,-250
280,250,35,-250
285,250,35,-250
290,250,35,-250
295,250,35,-250
300,250,35,-250
305,250,35,-250
310,250,35,-250
315,250,35,-250
320,250,35,-250
325,250,35,-250
330,250,35,-250
335,250,35,-250
340,250,35,-250
345,250,35,-250
350,250,35,-250
355,250,35,-250
360,250,35,-250
365,250,35,-250
370,250,35,-250
375,250,35,-250
380,250,35,-250
385,250,35,-250
390,250,35,-250
395,250,35,-250
400,250,35,-250
405,250,35,-250
410,250,35,-250
415,250,35,-250
420,250,35,-250
425,250,35,-250
430,250,35,-250
435,250,35,-250
440,250,35,-250
445,250,35,-250
450,250,35,-250
455,250,35,-250
460,250,35,-250
465,250,35,-250
0,255,35,-250
5,255,35,-155.73
10,255,35,-152.39
15,255,35,-149.67
20,255,35,-146.32
25,255,35,-145.36
30,255,35,-144.09
35,255,35,-143.58
40,255,35,-143.65
45,255,35,-144.62
50,255,35,-146.83
55,255,35,-150.18
60,255,35,-154.89
65,255,35,-162.34
70,255,35,-174.32
75,255,35,-168.76
80,255,35,-169.94
85,255,35,-183.94
90,255,35,-166.64
95,255,35,-161.65
100,255,35,-160.61
105,255,35,-162.75
110,255,35,-162.17
115,255,35,-167.72
120,255,35,-173.72
125,255,35,-180.29
130,255,35,-189.1
135,255,35,-195.67
140,255,35,-193.37
145,255,35,-190.73
150,255,35,-189.87
155,255,35,-195.63
160,255,35,-200.92
165,255,35,-210.47
170,255,35,-216.45
175,255,35,-216.65
180,255,35,-214.1
185,255,35,-214.08
190,255,35,-215.37
195,255,35,-217.78
200,255,35,-250
205,255,35,-250
210,255,35,-250
215,255,35,-250
220,255,35,-250
225,255,35,-250
230,255,35,-250
235,255,35,-250
240,255,35,-250
245,255,35,-250
250,255,35,-250
255,255,35,-250
260,255,35,-250
265,255,35,-250
270,255,35,-250
275,255,35,-250
280,255,35,-250
285,255,35,-250
290,255,35,-250
295,255,35,-250
300,255,35,-250
305,255,35,-250
310,255,35,-250
315,255,35,-250
320,255,35,-250
325,255,35,-250
330,255,35,-250
335,255,35,-250
340,255,35,-250
345,255,35,-250
350,255,35,-250
355,255,35,-250
360,255,35,-250
365,255,35,-250
370,255,35,-250
375,255,35,-250
380,255,35,-250
385,255,35,-250
390,255,35,-250
395,255,35,-250
400,255,35,-250
405,255,35,-250
410,255,35,-250
415,255,35,-250
420,255,35,-250
425,255,35,-250
430,255,35,-250
435,255,35,-250
440,255,35,-250
445,255,35,-250
450,255,35,-250
455,255,35,-250
460,255,35,-250
465,255,35,-250
