20,230,10,,0,20,0,0,0
25,225,15,-171.15,8.66025403784439,11.3397459621556,32,218,22
30,220,20,-145.16,8.66025403784439,2.67949192431123,32,218,22
35,215,25,-127,8.66025403784439,-5.98076211353316,32,218,22
40,210,30,-115.12,8.66025403784439,-14.6410161513775,0,0,0
45,205,35,-111.49,8.66025403784439,-23.3012701892219,0,0,0
50,200,40,-108.05,8.66025403784439,-31.9615242270663,0,0,0
55,195,45,-90.78,8.66025403784439,-40.6217782649107,0,0,0
60,190,50,-78.21,8.66025403784439,-49.2820323027551,0,0,0
65,185,50,-77.87,7.07106781186548,-56.3531001146206,0,0,0
70,180,50,-93.79,7.07106781186548,-63.4241679264861,0,0,0
75,175,50,-80.02,7.07106781186548,-70.4952357383515,0,0,0
80,170,50,-81.18,7.07106781186548,-77.566303550217,0,0,0
85,165,45,-78.2,8.66025403784439,-86.2265575880614,0,0,0
90,160,45,-70.81,7.07106781186548,-93.2976253999269,0,0,0
95,155,45,-71.35,7.07106781186548,-100.368693211792,0,0,0
100,150,45,-71.82,7.07106781186548,-107.439761023658,0,0,0
105,145,50,-77.34,8.66025403784439,-116.100015061502,0,0,0
110,140,50,-83.63,7.07106781186548,-123.171082873368,0,0,0
115,135,45,-87.97,8.66025403784439,-131.831336911212,0,0,0
120,130,45,-96.13,7.07106781186548,-138.902404723078,0,0,0
125,125,50,-101.19,8.66025403784439,-147.562658760922,0,0,0
130,120,50,-100.23,7.07106781186548,-154.633726572787,0,0,0
135,115,50,-100.12,7.07106781186548,-161.704794384653,0,0,0
140,110,50,-99.22,7.07106781186548,-168.775862196518,0,0,0
145,105,50,-102.93,7.07106781186548,-175.846930008384,0,0,0
150,100,50,-109.62,7.07106781186548,-182.917997820249,0,0,0
155,95,50,-115.18,7.07106781186548,-189.989065632115,0,0,0
160,90,50,-115.47,7.07106781186548,-197.06013344398,0,0,0
165,85,50,-115.08,7.07106781186548,-204.131201255846,0,0,0
170,80,50,-116.33,7.07106781186548,-211.202269067711,0,0,0
175,75,50,-121.7,7.07106781186548,-218.273336879577,0,0,0
180,70,50,-125.23,7.07106781186548,-225.344404691442,0,0,0
185,65,50,-132.72,7.07106781186548,-232.415472503308,0,0,0
190,60,50,-140.66,7.07106781186548,-239.486540315173,0,0,0
195,55,50,-148.64,7.07106781186548,-246.557608127039,0,0,0
200,50,50,-155.92,7.07106781186548,-253.628675938904,0,0,0
205,50,50,-163.5,5,-258.628675938904,0,0,0
210,50,50,-162.63,5,-263.628675938904,0,0,0
215,50,50,-173.89,5,-268.628675938904,0,0,0
220,50,50,-172.22,5,-273.628675938904,0,0,0
225,50,50,-183.55,5,-278.628675938904,0,0,0
230,50,50,-183.83,5,-283.628675938904,0,0,0
235,50,50,-181.91,5,-288.628675938904,0,0,0
240,50,50,-185.32,5,-293.628675938904,0,0,0
245,50,50,-193.04,5,-298.628675938904,0,0,0
250,50,50,-195.59,5,-303.628675938904,0,0,0
255,50,50,-199.49,5,-308.628675938904,0,0,0
260,50,50,-203.64,5,-313.628675938904,0,0,0
260,50,50,-203.64,0,-313.628675938904,0,0,0
260,50,50,-203.64,0,-313.628675938904,0,0,0
260,50,50,-203.64,0,-313.628675938904,0,0,0
260,50,50,-203.64,0,-313.628675938904,0,0,0
260,50,50,-203.64,0,-313.628675938904,0,0,0
255,45,50,-202.37,7.07106781186548,-320.69974375077,0,0,0
260,50,50,-203.64,7.07106781186548,-327.770811562635,0,0,0
260,50,50,-203.64,0,-327.770811562635,0,0,0
260,50,50,-203.64,0,-327.770811562635,0,0,0
260,50,50,-203.64,0,-327.770811562635,0,0,0
260,50,50,-203.64,0,-327.770811562635,0,0,0
260,50,50,-203.64,0,-327.770811562635,0,0,0
255,45,50,-202.37,7.07106781186548,-334.8418793745,0,0,0
260,50,50,-203.64,7.07106781186548,-341.912947186366,0,0,0
260,50,50,-203.64,0,-341.912947186366,0,0,0
260,50,50,-203.64,0,-341.912947186366,0,0,0
260,50,50,-203.64,0,-341.912947186366,0,0,0
260,50,50,-203.64,0,-341.912947186366,0,0,0
260,50,50,-203.64,0,-341.912947186366,0,0,0
